x_over_c,Cp
1.000000000000000000e+00,3.738629092748079197e-01
9.937106918238993725e-01,4.097790159714616021e-01
9.874213836477987449e-01,4.470574168774054113e-01
9.811320754716981174e-01,4.796252064582379182e-01
9.748427672955974899e-01,4.921048974534563136e-01
9.685534591194968623e-01,4.510592724359996364e-01
9.622641509433962348e-01,3.033392358129918254e-01
9.559748427672956073e-01,2.312026518411824938e-02
9.496855345911949797e-01,-2.973541476917531678e-01
9.433962264150943522e-01,-5.128714926121986650e-01
9.371069182389937247e-01,-5.929686605085286999e-01
9.308176100628930971e-01,-5.910754359364431831e-01
9.245283018867924696e-01,-5.556275434831885462e-01
9.182389937106918421e-01,-5.112338973492558392e-01
9.119496855345912145e-01,-4.677910065933654771e-01
9.056603773584905870e-01,-4.285811431908697067e-01
8.993710691823899595e-01,-3.942603109415230289e-01
8.930817610062893319e-01,-3.645387071041055194e-01
8.867924528301887044e-01,-3.388472847428880552e-01
8.805031446540880768e-01,-3.165893722469679261e-01
8.742138364779874493e-01,-2.972267052096264628e-01
8.679245283018868218e-01,-2.803008868829359734e-01
8.616352201257861942e-01,-2.654309694461665092e-01
8.553459119496855667e-01,-2.523034212858012992e-01
8.490566037735849392e-01,-2.406608005949901763e-01
8.427672955974843116e-01,-2.302914009023215858e-01
8.364779874213836841e-01,-2.210205033802896679e-01
8.301886792452830566e-01,-2.127032446694292478e-01
8.238993710691824290e-01,-2.052188973458324295e-01
8.176100628930818015e-01,-1.984663150406538179e-01
8.113207547169811740e-01,-1.923603112151670569e-01
8.050314465408805464e-01,-1.868287764228504511e-01
7.987421383647799189e-01,-1.818103763912666260e-01
7.924528301886792914e-01,-1.772527063638962286e-01
7.861635220125786638e-01,-1.731108043694415954e-01
7.798742138364780363e-01,-1.693459477132539526e-01
7.735849056603774088e-01,-1.659246738600594906e-01
7.672955974842767812e-01,-1.628179799273676842e-01
7.610062893081761537e-01,-1.600006650647791684e-01
7.547169811320755262e-01,-1.574507877393345190e-01
7.484276729559748986e-01,-1.551492159213079258e-01
7.421383647798742711e-01,-1.530792527863653607e-01
7.358490566037736436e-01,-1.512263241382389989e-01
7.295597484276730160e-01,-1.495777165539053932e-01
7.232704402515723885e-01,-1.481223574448189417e-01
7.169811320754717610e-01,-1.468506299528338221e-01
7.106918238993711334e-01,-1.457542169641745655e-01
7.044025157232705059e-01,-1.448259696100950844e-01
6.981132075471698784e-01,-1.440597964905778738e-01
6.918238993710692508e-01,-1.434505705550375154e-01
6.855345911949686233e-01,-1.429940511381337931e-01
6.792452830188679958e-01,-1.426868191078334291e-01
6.729559748427673682e-01,-1.425262234588817734e-01
6.666666666666667407e-01,-1.425103379951131455e-01
6.603773584905661131e-01,-1.426379270022404278e-01
6.540880503144654856e-01,-1.429084190295426549e-01
6.477987421383648581e-01,-1.433218880830280373e-01
6.415094339622642305e-01,-1.438790416909023762e-01
6.352201257861636030e-01,-1.445812154402728034e-01
6.289308176100629755e-01,-1.454303737065194557e-01
6.226415094339623479e-01,-1.464291164074593699e-01
6.163522012578617204e-01,-1.475806917166357923e-01
6.100628930817610929e-01,-1.488890147664421182e-01
6.037735849056604653e-01,-1.503586924648434575e-01
5.974842767295597268e-01,-1.519950546413466608e-01
5.911949685534590992e-01,-1.538041918305108613e-01
5.849056603773584717e-01,-1.557930000966902817e-01
5.786163522012578442e-01,-1.579692334034525913e-01
5.723270440251572166e-01,-1.603415641371730427e-01
5.660377358490565891e-01,-1.629196525081626490e-01
5.597484276729559616e-01,-1.657142256762422772e-01
5.534591194968553340e-01,-1.687371675824549389e-01
5.471698113207547065e-01,-1.720016206163237360e-01
5.408805031446540790e-01,-1.755221004102613946e-01
5.345911949685534514e-01,-1.793146252306614397e-01
5.283018867924528239e-01,-1.833968616300438725e-01
5.220125786163521964e-01,-1.877882882367003514e-01
5.157232704402515688e-01,-1.925103797874010425e-01
5.094339622641509413e-01,-1.975868137531282542e-01
5.031446540880503138e-01,-2.030437021641049444e-01
4.968553459119496862e-01,-2.089098515021550195e-01
4.905660377358490587e-01,-2.152170537854336541e-01
4.842767295597484312e-01,-2.220004122066092656e-01
4.779874213836478036e-01,-2.292987048764156821e-01
4.716981132075471761e-01,-2.371547903343005359e-01
4.654088050314465486e-01,-2.456160584646434053e-01
4.591194968553459210e-01,-2.547349302263179904e-01
4.528301886792452935e-01,-2.645694090596559800e-01
4.465408805031446660e-01,-2.751836858297076471e-01
4.402515723270440384e-01,-2.866487974912546033e-01
4.339622641509434109e-01,-2.990433370327350016e-01
4.276729559748427834e-01,-3.124542082795165321e-01
4.213836477987421558e-01,-3.269774132754739160e-01
4.150943396226415283e-01,-3.427188514914740747e-01
4.088050314465409008e-01,-3.597950980639559315e-01
4.025157232704402732e-01,-3.783341113750053886e-01
3.962264150943396457e-01,-3.984746583546050491e-01
3.899371069182390181e-01,-4.203646798065590051e-01
3.836477987421383906e-01,-4.441695176848465820e-01
3.773584905660377631e-01,-4.700675605162860649e-01
3.710691823899371355e-01,-4.982485292838048085e-01
3.647798742138365080e-01,-5.289111413971365749e-01
3.584905660377358805e-01,-5.622591583340010857e-01
3.522012578616352529e-01,-5.984952107586278824e-01
3.459119496855346254e-01,-6.378116417733197263e-01
3.396226415094339979e-01,-6.803774569392457838e-01
3.333333333333333703e-01,-7.263203538427451811e-01
3.270440251572327428e-01,-7.757027869936228281e-01
3.207547169811321153e-01,-8.284912069177146066e-01
3.144654088050314877e-01,-8.845181427383828066e-01
3.081761006289308602e-01,-9.434378635853259976e-01
3.018867924528302327e-01,-1.004678150309489482e+00
2.955974842767295496e-01,-1.067393348404729547e+00
2.893081761006289221e-01,-1.130427227608733709e+00
2.830188679245282946e-01,-1.192297651492608246e+00
2.767295597484276670e-01,-1.251217404892841945e+00
2.704402515723270395e-01,-1.305164834555647690e+00
2.641509433962264120e-01,-1.352012191102714755e+00
2.578616352201257844e-01,-1.389707718008691195e+00
2.515723270440251569e-01,-1.416491174008950082e+00
2.452830188679245293e-01,-1.431106566969310823e+00
2.389937106918239018e-01,-1.432967646843767540e+00
2.327044025157232743e-01,-1.422237102161379330e+00
2.264150943396226467e-01,-1.399799912647251343e+00
2.201257861635220192e-01,-1.367138353668494677e+00
2.138364779874213917e-01,-1.326140062550942300e+00
2.075471698113207641e-01,-1.278882492690688988e+00
2.012578616352201366e-01,-1.227434471451639642e+00
1.949685534591195091e-01,-1.173702457672265886e+00
1.886792452830188815e-01,-1.119332544472394719e+00
1.823899371069182540e-01,-1.065665352760691409e+00
1.761006289308176265e-01,-1.013732645748823380e+00
1.698113207547169989e-01,-9.642817110571775263e-01
1.635220125786163714e-01,-9.178146155911039994e-01
1.572327044025157439e-01,-8.746323596899654440e-01
1.509433962264151163e-01,-8.348772322969408854e-01
1.446540880503144610e-01,-7.985694506236127310e-01
1.383647798742138335e-01,-7.656361415594590270e-01
1.320754716981132060e-01,-7.359318896518898256e-01
1.257861635220125784e-01,-7.092505740856291929e-01
1.194968553459119509e-01,-6.853282047660083087e-01
1.132075471698113234e-01,-6.638360831462686296e-01
1.069182389937106958e-01,-6.443629769489180870e-01
1.006289308176100683e-01,-6.263842653579365649e-01
9.433962264150944077e-02,-6.092154984192150735e-01
8.805031446540881324e-02,-5.919482431079003959e-01
8.176100628930818570e-02,-5.733690247720952815e-01
7.547169811320755817e-02,-5.518706532628829819e-01
6.918238993710691676e-02,-5.253841497271922734e-01
6.289308176100628922e-02,-4.913940539046983691e-01
5.660377358490566169e-02,-4.471476256779474134e-01
5.031446540880503415e-02,-3.901990822677334769e-01
4.402515723270440662e-02,-3.193603416884152058e-01
3.773584905660377908e-02,-2.358503130961997485e-01
3.144654088050314461e-02,-1.439882036929220899e-01
2.515723270440251708e-02,-5.059401159086229782e-02
1.886792452830188954e-02,3.711486705617217385e-02
1.257861635220125854e-02,1.142749264304001588e-01
6.289308176100629269e-03,1.812122295108244963e-01
0.000000000000000000e+00,2.775964765188481120e-01
0.000000000000000000e+00,3.442566297401832287e-01
6.289308176100629269e-03,3.576196414785709488e-01
1.257861635220125854e-02,3.615361475941358815e-01
1.886792452830188954e-02,3.526254314222678765e-01
2.515723270440251708e-02,3.265352480288934434e-01
3.144654088050314461e-02,2.805712632043052546e-01
3.773584905660377908e-02,2.160308757441581351e-01
4.402515723270440662e-02,1.393910194590577412e-01
5.031446540880503415e-02,6.069952125277122690e-02
5.660377358490566169e-02,-1.026378651496928640e-02
6.289308176100628922e-02,-6.727805778322681896e-02
6.918238993710691676e-02,-1.084574088614471687e-01
7.547169811320755817e-02,-1.350147252702058598e-01
8.176100628930818570e-02,-1.495614186273064306e-01
8.805031446540881324e-02,-1.548941426904661967e-01
9.433962264150944077e-02,-1.534089369062898722e-01
1.006289308176100683e-01,-1.469348855926209119e-01
1.069182389937106958e-01,-1.367676206595347388e-01
1.132075471698113234e-01,-1.237680592591101636e-01
1.194968553459119509e-01,-1.084640194663157864e-01
1.257861635220125784e-01,-9.113290320691591617e-02
1.320754716981132060e-01,-7.186177792724146585e-02
1.383647798742138335e-01,-5.058768837759575199e-02
1.446540880503144610e-01,-2.712251120081954348e-02
1.509433962264151163e-01,-1.166402472732253059e-03
1.572327044025157439e-01,2.768667572945804345e-02
1.635220125786163714e-01,5.994810732822897226e-02
1.698113207547169989e-01,9.623479553838587552e-02
1.761006289308176265e-01,1.372653095531036760e-01
1.823899371069182540e-01,1.838441790919145280e-01
1.886792452830188815e-01,2.368218560670068973e-01
1.949685534591195091e-01,2.970110190426900054e-01
2.012578616352201366e-01,3.650315440702721625e-01
2.075471698113207641e-01,4.410501684571933589e-01
2.138364779874213917e-01,5.243864783276067643e-01
2.201257861635220192e-01,6.129941288595337490e-01
2.264150943396226467e-01,7.029218237425642890e-01
2.327044025157232743e-01,7.880198874415327293e-01
2.389937106918239018e-01,8.603105485915489847e-01
2.452830188679245293e-01,9.113748946498850811e-01
2.515723270440251569e-01,9.346087046821309752e-01
2.578616352201257844e-01,9.274226997143050211e-01
2.641509433962264120e-01,8.921348621170208659e-01
2.704402515723270395e-01,8.350021603748604138e-01
2.767295597484276670e-01,7.640478806416411972e-01
2.830188679245282946e-01,6.869165230005653822e-01
2.893081761006289221e-01,6.095832236753111477e-01
2.955974842767295496e-01,5.360063037322915225e-01
3.018867924528302327e-01,4.683809134347842740e-01
3.081761006289308602e-01,4.076155221602117962e-01
3.144654088050314877e-01,3.537956511293653961e-01
3.207547169811321153e-01,3.065415186571078809e-01
3.270440251572327428e-01,2.652494958270097403e-01
3.333333333333333703e-01,2.292401757888701264e-01
3.396226415094339979e-01,1.978415359099773285e-01
3.459119496855346254e-01,1.704308613591296595e-01
3.522012578616352529e-01,1.464521796646487406e-01
3.584905660377358805e-01,1.254200475794599035e-01
3.647798742138365080e-01,1.069163014380277721e-01
3.710691823899371355e-01,9.058361536955406024e-02
3.773584905660377631e-01,7.611800038399529900e-02
3.836477987421383906e-01,6.326136042174124174e-02
3.899371069182390181e-01,5.179463744487067256e-02
3.962264150943396457e-01,4.153175398018826847e-02
4.025157232704402732e-01,3.231306487491525381e-02
4.088050314465409008e-01,2.399226427231304637e-02
4.150943396226415283e-01,1.645348853064620975e-02
4.213836477987421558e-01,9.600103726027486850e-03
4.276729559748427834e-01,3.348982196738625738e-03
4.339622641509434109e-01,-2.371619355497678328e-03
