x_over_c,Cp
1.000000000000000000e+00,4.152468327518511471e-01
9.937106918238993725e-01,4.529483398880673750e-01
9.874213836477987449e-01,4.933021238253360030e-01
9.811320754716981174e-01,5.311249054059365982e-01
9.748427672955974899e-01,5.524632313969098929e-01
9.685534591194968623e-01,5.256668802098497517e-01
9.622641509433962348e-01,3.979743192978139055e-01
9.559748427672956073e-01,1.381799615210608234e-01
9.496855345911949797e-01,-1.723645988274860041e-01
9.433962264150943522e-01,-3.920735325702433549e-01
9.371069182389937247e-01,-4.835421780322779473e-01
9.308176100628930971e-01,-4.935689575689830022e-01
9.245283018867924696e-01,-4.681247356974107543e-01
9.182389937106918421e-01,-4.315815813267693812e-01
9.119496855345912145e-01,-3.942293873890425626e-01
9.056603773584905870e-01,-3.597929665214947281e-01
8.993710691823899595e-01,-3.292821193737140995e-01
8.930817610062893319e-01,-3.026655571990526372e-01
8.867924528301887044e-01,-2.795586606817304087e-01
8.805031446540880768e-01,-2.594963985046696564e-01
8.742138364779874493e-01,-2.420354713164811766e-01
8.679245283018868218e-01,-2.267870155357418760e-01
8.616352201257861942e-01,-2.134218418219804292e-01
8.553459119496855667e-01,-2.016656042948201666e-01
8.490566037735849392e-01,-1.912910334140471846e-01
8.427672955974843116e-01,-1.821100451038022427e-01
8.364779874213836841e-01,-1.739667213583380168e-01
8.301886792452830566e-01,-1.667314077834536334e-01
8.238993710691824290e-01,-1.602958815436850148e-01
8.176100628930818015e-01,-1.545694459862547721e-01
8.113207547169811740e-01,-1.494757912949262746e-01
8.050314465408805464e-01,-1.449504740729208319e-01
7.987421383647799189e-01,-1.409388914542446525e-01
7.924528301886792914e-01,-1.373946485011507956e-01
7.861635220125786638e-01,-1.342782381040503736e-01
7.798742138364780363e-01,-1.315559695667045670e-01
7.735849056603774088e-01,-1.291990956875592733e-01
7.672955974842767812e-01,-1.271830989114901556e-01
7.610062893081761537e-01,-1.254871055543047564e-01
7.547169811320755262e-01,-1.240934036771192961e-01
7.484276729559748986e-01,-1.229870453132801966e-01
7.421383647798742711e-01,-1.221555177514122015e-01
7.358490566037736436e-01,-1.215884717095483403e-01
7.295597484276730160e-01,-1.212774966949252686e-01
7.232704402515723885e-01,-1.212159357844322383e-01
7.169811320754717610e-01,-1.213987335991082439e-01
7.106918238993711334e-01,-1.218223124724417961e-01
7.044025157232705059e-01,-1.224844727959779611e-01
6.981132075471698784e-01,-1.233843143201680537e-01
6.918238993710692508e-01,-1.245221758350352204e-01
6.855345911949686233e-01,-1.258995911861660044e-01
6.792452830188679958e-01,-1.275192600220105277e-01
6.729559748427673682e-01,-1.293850320382905483e-01
6.666666666666667407e-01,-1.315019038001361551e-01
6.603773584905661131e-01,-1.338760274951316109e-01
6.540880503144654856e-01,-1.365147312106986810e-01
6.477987421383648581e-01,-1.394265505458207599e-01
6.415094339622642305e-01,-1.426212715667316555e-01
6.352201257861636030e-01,-1.461099853049787622e-01
6.289308176100629755e-01,-1.499051541792908449e-01
6.226415094339623479e-01,-1.540206909046062389e-01
6.163522012578617204e-01,-1.584720506367016668e-01
6.100628930817610929e-01,-1.632763372931611556e-01
6.037735849056604653e-01,-1.684524251948664730e-01
5.974842767295597268e-01,-1.740210973908118408e-01
5.911949685534590992e-01,-1.800052022668401364e-01
5.849056603773584717e-01,-1.864298303002231982e-01
5.786163522012578442e-01,-1.933225131113223139e-01
5.723270440251572166e-01,-2.007134472857829977e-01
5.660377358490565891e-01,-2.086357458009160393e-01
5.597484276729559616e-01,-2.171257202938330355e-01
5.534591194968553340e-01,-2.262231978622430972e-01
5.471698113207547065e-01,-2.359718765979497146e-01
5.408805031446540790e-01,-2.464197246242902928e-01
5.345911949685534514e-01,-2.576194280482868582e-01
5.283018867924528239e-01,-2.696288939520343764e-01
5.220125786163521964e-01,-2.825118153405574706e-01
5.157232704402515688e-01,-2.963383058379687185e-01
5.094339622641509413e-01,-3.111856128798977661e-01
5.031446540880503138e-01,-3.271389191825833098e-01
4.968553459119496862e-01,-3.442922433644892699e-01
4.905660377358490587e-01,-3.627494517303337940e-01
4.842767295597484312e-01,-3.826253943581801042e-01
4.779874213836478036e-01,-4.040471796915685587e-01
4.716981132075471761e-01,-4.271556027289344915e-01
4.654088050314465486e-01,-4.521067424699041215e-01
4.591194968553459210e-01,-4.790737442998183049e-01
4.528301886792452935e-01,-5.082488021479170115e-01
4.465408805031446660e-01,-5.398453530804669942e-01
4.402515723270440384e-01,-5.741004928357094084e-01
4.339622641509434109e-01,-6.112776137575748336e-01
4.276729559748427834e-01,-6.516692553658323117e-01
4.213836477987421558e-01,-6.956001406542517973e-01
4.150943396226415283e-01,-7.434303457335451615e-01
4.088050314465409008e-01,-7.955585133859564007e-01
4.025157232704402732e-01,-8.524249681444635574e-01
3.962264150943396457e-01,-9.145118844468218544e-01
3.899371069182390181e-01,-9.823418044864102860e-01
3.836477987421383906e-01,-1.056498702054826211e+00
3.773584905660377631e-01,-1.137618409568467381e+00
3.710691823899371355e-01,-1.226385324922750097e+00
