eval_index,span_m,root_chord_m,tip_chord_m,sweep_deg,twist_deg,airfoil_id,feasible,penalty,cost,obj_cl,obj_cd,CL,CD,LD,wing_area_m2,aspect_ratio
23,1.144524188866047,0.19691114304442803,0.18619103870289305,5.117789056106583,4.2512011837679715,NACA0012,True,0.0,-19.270396372522328,-0.48057535154943604,0.025789608929163904,0.48057535154943604,0.025789608929163904,19.270396372522328,0.21923485690858277,5.97503352053959
24,1.5810611397003949,0.27140443158719296,0.19772887287035418,0.6841161308909249,4.585592132414453,NACA2412,True,0.0,-20.569326640427647,-0.6740569797320627,0.03635839526314479,0.6740569797320627,0.03635839526314479,20.569326640427647,0.3708642185085309,6.740349170172669
25,1.7827352272502863,0.17895549997285348,0.1716645827095401,14.721209830635628,4.378264549749829,NACA2412,True,0.0,-26.518315209778663,-0.7097308224486006,0.028700239456852777,0.7097308224486006,0.028700239456852777,26.518315209778663,0.31253138638965555,10.169042307055543
26,1.5717280523760753,0.3157212903699338,0.1167439157729734,9.947069920276565,0.20672402471537765,NACA4412,True,0.0,-21.71965811056019,-0.6636687942823914,0.033578436444140464,0.6636687942823914,0.033578436444140464,21.71965811056019,0.3398588480857047,7.268691353896809
27,1.0216120798803305,0.43920217346802526,0.2740401929599417,4.207472669958323,0.5403614353904942,NACA2412,True,0.0,-13.205111209983071,-0.376962565301465,0.030815700321627254,0.376962565301465,0.030815700321627254,13.205111209983071,0.3643285087126221,2.864698251161744
28,1.1085757411354435,0.38528403256393406,0.12030844595975208,19.782679040757053,2.269946142868826,NACA4412,True,0.0,-15.6537136828117,-0.6263846787610635,0.04498854985263174,0.6263846787610635,0.04498854985263174,15.6537136828117,0.2802437782959506,4.385254085948625
29,1.1077409459558964,0.4706041457981628,0.1075534977237202,1.1223766852853934,0.5485246939148336,NACA4412,True,0.0,-14.888163928983184,-0.5621127814167984,0.04288939969635142,0.5621127814167984,0.04288939969635142,14.888163928983184,0.3202244474732813,3.8319685240448402
30,1.3709222838624386,0.44042641009634453,0.25206286801607547,9.51416678468146,4.5289939506974495,NACA2412,True,0.0,-15.223139381620976,-0.563546710567989,0.04192823595687509,0.563546710567989,0.04192823595687509,15.223139381620976,0.4746744913500651,3.959403638997225
31,1.5150571292317145,0.2840108925122408,0.23958778169866096,4.938234527460544,-4.55089380607671,NACA0012,True,0.0,-6.362560081058855,-0.1340970439175412,0.012536963758532858,0.1340970439175412,0.012536963758532858,6.362560081058855,0.3966409521097503,5.787093068999867
32,1.435097060003038,0.49733144741954294,0.2729193165637285,22.458240583708477,3.9079249087852492,NACA0012,True,0.0,-15.006146943153569,-0.3810463453414408,0.026182363150736843,0.3810463453414408,0.026182363150736843,15.006146943153569,0.5526923034287433,3.7263112926537936
33,1.518858360386449,0.2605751681407775,0.243003108027747,19.84983789503283,-1.2634227112628995,NACA4412,True,0.0,-19.98692908023209,-0.5560201078928144,0.03016326286253955,0.5560201078928144,0.03016326286253955,19.98692908023209,0.3824320374337798,6.032263234000812
34,1.0944666680615152,0.41137636397215904,0.11561512898071617,28.104394516013375,-2.5902942499431525,NACA0012,True,0.0,-8.282399353901702,-0.17446744509252277,0.013945333159172768,0.17446744509252277,0.013945333159172768,8.282399353901702,0.28838731169444837,4.153640742581721
35,1.831112672124906,0.2036495108185729,0.09481707703943477,17.981483745625304,3.745620408374645,NACA0012,True,0.0,-27.640792953609786,-0.5180747333099219,0.017924959545561014,0.5180747333099219,0.017924959545561014,27.640792953609786,0.2732629756163397,12.270135061121405
36,1.1964346657145732,0.25861328551503315,0.24435120956029438,29.15479278182902,0.0074118620234226995,NACA2412,True,0.0,-17.170413401435862,-0.40153817465263436,0.023646935077038144,0.40153817465263436,0.023646935077038144,17.170413401435862,0.30088207876587436,4.757531306600027
37,1.0139362877082014,0.23037961049959932,0.08295555444663026,20.329760208385725,-3.7816749537146888,NACA0012,True,0.0,-8.292038794298458,-0.16174601680044287,0.012343534137708579,0.16174601680044287,0.012343534137708579,8.292038794298458,0.1588509469770085,6.471895919388427
38,1.5063299316206331,0.39299185247501023,0.19527915230522558,5.993269549801728,3.0412452618226276,NACA0012,True,0.0,-17.01133051293103,-0.4132602843420963,0.024059148967624983,0.4132602843420963,0.024059148967624983,17.01133051293103,0.4430651112025068,5.12121086839343
39,1.7389840039155418,0.19587021304505964,0.08093845091258615,27.82687653019523,-1.0242180617505934,NACA4412,True,0.0,-30.280999431859573,-0.6230061968322745,0.02096910871325643,0.6230061968322745,0.02096910871325643,30.280999431859573,0.2406829193837893,12.56452004827148
40,1.8125313392411568,0.3867438519848556,0.09106340951857393,7.389834444504559,3.6423503267600013,NACA4412,True,0.0,-20.673006280131222,-0.8168412511558958,0.043775991748176056,0.8168412511558958,0.043775991748176056,20.673006280131222,0.43302031779598044,7.58687230302023
41,2.0,0.16667742039637126,0.15,7.741918599614042,4.5157216760791075,NACA2412,True,0.0,-29.922639367965136,-0.7574998687892842,0.026872937204279194,0.7574998687892842,0.026872937204279194,29.922639367965136,0.31667742039637126,12.631150004295776
42,1.6670473019575518,0.46740529299528133,0.2483074351421005,4.2908836106177635,1.0608034486635256,NACA4412,True,0.0,-16.425178736084558,-0.6203730093365919,0.042673504669493136,0.6203730093365919,0.042673504669493136,16.425178736084558,0.5965634862090506,4.658425752175697
43,1.5300477656540667,0.2908152645651508,0.2561071830953692,20.418411670078182,-2.222600406218469,NACA4412,True,0.0,-19.1724285698447,-0.5078261111803,0.028340218479010595,0.5078261111803,0.028340218479010595,19.1724285698447,0.4184087345145159,5.595117816790662
44,1.0097877355703329,0.2746502822119657,0.05,22.455637073604763,-0.5505611965113226,NACA0012,True,0.0,-13.917247621726789,-0.27971335601463027,0.01553113755818944,0.27971335601463027,0.01553113755818944,13.917247621726789,0.16391393666354517,6.220772264174641
45,1.4636438131572727,0.2468850740178228,0.2320252104494309,25.762559863745846,1.0248803663316515,NACA2412,True,0.0,-20.028849759600305,-0.47760494370699574,0.024689971434348725,0.47760494370699574,0.024689971434348725,20.028849759600305,0.3504770374589427,6.112392490319767
46,1.8392443298132668,0.2233130099048233,0.12002913819774964,10.960618288954871,-1.8974074100015212,NACA2412,True,0.0,-23.650080875448527,-0.4473727590087248,0.017120144209670705,0.4473727590087248,0.017120144209670705,23.650080875448527,0.3157450495417821,10.713769573456476
47,1.455776289833611,0.2208271776783306,0.12648915603766314,17.376587068256878,-3.2322721706076827,NACA4412,True,0.0,-23.444424406811134,-0.5269619790488281,0.022851588426681464,0.5269619790488281,0.022851588426681464,23.444424406811134,0.2528074418478408,8.382999292074892
48,1.3896298109421952,0.33116241581149164,0.20351552025522457,5.970144200590937,5.0,NACA2412,True,0.0,-17.538042920394286,-0.6392698539893814,0.04098833409344748,0.6392698539893814,0.04098833409344748,17.538042920394286,0.371502199605677,5.198006939148502
49,1.7830724451202744,0.31715266220144006,0.23911039308503423,24.768055521094848,0.0330992056600995,NACA2412,True,0.0,-20.02567730545732,-0.4493461372671121,0.022469789243325895,0.4493461372671121,0.022469789243325895,20.02567730545732,0.495928663059864,6.410896528808644
50,1.903332636332779,0.309706419196517,0.09932786499058623,24.411045340541374,5.0,NACA4412,True,0.0,-23.589032264879325,-0.8522969829863266,0.0392579459881846,0.8522969829863266,0.0392579459881846,23.589032264879325,0.3892641512361651,9.306469945986942
51,1.070501745484612,0.37059890759161096,0.14045315263834762,2.62949757948303,-3.681699546736165,NACA4412,True,0.0,-16.002442273533415,-0.4322189368532921,0.028594261249784817,0.4322189368532921,0.028594261249784817,16.002442273533415,0.2735410612548389,4.189403893618654
52,1.5580876002556971,0.18070678085704542,0.07791970997942883,14.349515230515722,5.0,NACA0012,True,0.0,-28.506538772052537,-0.5807035583301257,0.02032674601067862,0.5807035583301257,0.02032674601067862,28.506538772052537,0.20148136423497712,12.04894050270243
53,2.0,0.4302553028333967,0.236043891748804,12.97146404237829,-1.2544665405450661,NACA4412,True,0.0,-19.801060821112753,-0.5701283285151199,0.03145497395328347,0.5701283285151199,0.03145497395328347,19.801060821112753,0.6662991945822007,6.003309072747984
54,2.0,0.3628604113724262,0.10662519979103173,18.666295311381226,-1.9786966752112491,NACA0012,True,0.0,-13.528748355561632,-0.24792177350434677,0.013080904033034755,0.24792177350434677,0.013080904033034755,13.528748355561632,0.46948561116345794,8.51996292301138
55,1.8421837433934418,0.24491577582251145,0.17721276520776258,6.27098941308932,2.906742104781511,NACA2412,True,0.0,-24.34438326940015,-0.6407586827742179,0.02819818597259367,0.6407586827742179,0.02819818597259367,24.34438326940015,0.38881916795418114,8.728070075040602
56,1.3903572680868324,0.33735138800910136,0.14641781098151216,11.048460422549171,-0.1931371498373305,NACA4412,True,0.0,-19.083177955478863,-0.6068396292602418,0.035288618942361745,0.6068396292602418,0.035288618942361745,19.083177955478863,0.3363060109465723,5.7480189767675105
57,1.8324039532691945,0.3211750688912683,0.15553861761123616,21.650374916459096,1.8348364123492407,NACA2412,True,0.0,-22.828407197647582,-0.5489119366853873,0.02514896776590639,0.5489119366853873,0.02514896776590639,22.828407197647582,0.4367660218623603,7.687649862595534
58,1.9017917734372736,0.356040299735587,0.25764438774335047,11.980657688371661,-4.249350491594182,NACA0012,True,0.0,-7.180433105729601,-0.14669548441444644,0.012443819738451607,0.14669548441444644,0.012443819738451607,7.180433105729601,0.5835502450659337,6.197944358853001
59,1.416808502309146,0.3945220808784184,0.128114610387459,13.510416314202166,-3.6816782940862085,NACA4412,True,0.0,-18.379002389386045,-0.4618497001267656,0.026075640356105132,0.4618497001267656,0.026075640356105132,18.379002389386045,0.3702380539021076,5.4217720492508725
60,1.6464353126092937,0.15,0.11712561440237743,21.255009595221388,-0.4842605537695588,NACA4412,True,0.0,-29.883798633226267,-0.6731300939384129,0.023404378726875282,0.6731300939384129,0.023404378726875282,29.883798633226267,0.21990252222726395,12.327049326907531
61,1.3289671312060893,0.24959075205638173,0.1830399653517698,19.920351516033506,-5.0,NACA2412,True,0.0,-13.007260661201009,-0.2653190798380163,0.015227062449988768,0.2653190798380163,0.015227062449988768,13.007260661201009,0.2874760016927717,6.14365590667164
62,1.144424066680703,0.22767332482079863,0.2076459255057147,23.526676408035627,-4.1719119682459365,NACA2412,True,0.0,-13.309688727925744,-0.27904758010718567,0.016607483103780466,0.27904758010718567,0.016607483103780466,13.309688727925744,0.24909491338153167,5.257861056327384
63,1.1603331735196378,0.19926413901302673,0.17161174718633698,0.0,3.0093217923292674,NACA0012,True,0.0,-18.849768209778606,-0.438690957723409,0.022772116336804954,0.438690957723409,0.022772116336804954,18.849768209778606,0.2151697970078079,6.257258650112952
64,1.6585485530154291,0.2671965808159469,0.05,22.78944150124473,-0.5544741979908072,NACA2412,True,0.0,-25.181349547570054,-0.47918080734365515,0.018100476088389293,0.47918080734365515,0.018100476088389293,25.181349547570054,0.26304296506686514,10.457543702072886
65,1.5509495760056853,0.463799218191396,0.1369609388575187,29.893731045906137,-3.021401174576396,NACA4412,True,0.0,-18.36566025294397,-0.4422341561255974,0.024977219364946453,0.4422341561255974,0.024977219364946453,18.36566025294397,0.4658743554280616,5.163290400696146
66,1.0525636841069648,0.2380528084827969,0.06493421243529778,0.0,0.05644516657975546,NACA4412,True,0.0,-21.118449968956607,-0.6576702128461575,0.03437091873877795,0.6576702128461575,0.03437091873877795,21.118449968956607,0.15945656748707185,6.947912692217271
67,1.2051506077446117,0.408221411490986,0.27556241976010654,29.235552080734752,-3.6230813394463928,NACA0012,True,0.0,-6.210082533804147,-0.13233703276325562,0.013204297889934236,0.13233703276325562,0.013204297889934236,6.210082533804147,0.4120312498990966,3.5249461969277474
68,1.6752274237938218,0.17084715895225228,0.11789541032553066,0.0,-0.28257061863290356,NACA0012,True,0.0,-19.928314205204995,-0.35181543320921166,0.014056167832315452,0.35181543320921166,0.014056167832315452,19.928314205204995,0.24185473523541473,11.603605439848947
69,1.4409138428155932,0.3981233525265586,0.18491350000316523,20.997957645438014,-0.4661786520339706,NACA2412,True,0.0,-17.14144555843889,-0.40875556398226426,0.023918651675569114,0.40875556398226426,0.023918651675569114,17.14144555843889,0.42005293584085635,4.942788218493046
70,1.4390019841927866,0.3556767064604764,0.13114160402115838,15.610591726524884,1.3493323437006752,NACA4412,True,0.0,-18.95097350290714,-0.6623139326392778,0.03892528517648618,0.6623139326392778,0.03892528517648618,18.95097350290714,0.3502662573622262,5.91186466576866
71,1.2367906911251785,0.17679509309746055,0.09488407136907823,17.49259913251845,-3.9914169666306125,NACA2412,True,0.0,-18.1664625413116,-0.33599703597798286,0.014932299299546321,0.33599703597798286,0.014932299299546321,18.1664625413116,0.16800513079244075,9.10478868376752
72,2.0,0.20633106850524852,0.07061154722204002,30.0,-0.6922198174399639,NACA4412,True,0.0,-32.77791657134424,-0.6370202641477992,0.019636972634368144,0.6370202641477992,0.019636972634368144,32.77791657134424,0.2769426157272885,14.443425362671118
73,1.1745034413747104,0.2154779224265039,0.10905764948576066,1.1549668433664415,4.156280156935443,NACA4412,True,0.0,-19.717478551973215,-0.8339292697053363,0.04695917868273792,0.8339292697053363,0.04695917868273792,19.717478551973215,0.19058407302973226,7.238056737227113
74,1.8977159436877393,0.18756286023587204,0.18566604014626156,0.5731708164733103,4.448980785181772,NACA0012,True,0.0,-25.661867409012416,-0.5543083513668594,0.021629912146202728,0.5543083513668594,0.021629912146202728,25.661867409012416,0.354141217450109,10.16918004873013
75,1.5221563040106596,0.4805332814402806,0.2023176116231103,21.192545346071018,5.0,NACA0012,True,0.0,-16.86149631342505,-0.44541716038958395,0.028072164684507767,0.44541716038958395,0.028072164684507767,16.86149631342505,0.5197028957878747,4.458239183614434
76,2.0,0.188177972507298,0.08530282610652697,11.362014227639593,4.495674237788677,NACA0012,True,0.0,-31.03238834935172,-0.5802140259651648,0.018174636526944593,0.5802140259651648,0.018174636526944593,31.03238834935172,0.27348079861382496,14.626255372496168
77,1.7205643303204796,0.37238532067656377,0.10791038215909174,0.0,0.38004930024288086,NACA2412,True,0.0,-21.28079439263067,-0.5109952501688392,0.02464753100015486,0.5109952501688392,0.02464753100015486,21.28079439263067,0.4131898271526168,7.164604305898657
78,1.7536329498689844,0.3226412570295114,0.12229960619767755,9.831267939529855,-1.3293445098451984,NACA4412,True,0.0,-23.02862664433451,-0.6124608701651654,0.028553302015867033,0.6124608701651654,0.028553302015867033,23.02862664433451,0.39013147924917385,7.882543927971709
79,1.9426801965348572,0.20571152636790702,0.05,7.028974506176711,1.7033792917777077,NACA4412,True,0.0,-33.060557659077716,-0.8350584761288604,0.026726063668138986,0.8350584761288604,0.026726063668138986,33.060557659077716,0.24838285915031696,15.194310746397958
80,1.9697357693748292,0.19967871285458597,0.1590349284311882,26.15418217841513,-2.5301259075185714,NACA0012,True,0.0,-14.268936491593593,-0.22578881855789226,0.011417405173414845,0.22578881855789226,0.011417405173414845,14.268936491593593,0.3532855451016404,10.982218364010373
81,1.8315452728784964,0.1824076035403284,0.12507661914807058,7.857163826784924,-0.9060372477078921,NACA0012,True,0.0,-18.772575829571526,-0.3222656420485072,0.013232500778586632,0.3222656420485072,0.013232500778586632,18.772575829571526,0.28158563727482805,11.913100821010667
82,1.8405448444464647,0.3515322798550637,0.06406991616991121,10.1700922103148,2.722349446719843,NACA2412,True,0.0,-24.59142754979206,-0.6298642155585102,0.027275486355751444,0.6298642155585102,0.027275486355751444,24.59142754979206,0.38246723961719825,8.857243113969785
83,1.65785535345971,0.3536693911686136,0.12044829390870428,0.0,5.0,NACA0012,True,0.0,-21.27568999206531,-0.5333568312678287,0.026278411639778964,0.5333568312678287,0.026278411639778964,21.27568999206531,0.39300927118767814,6.9934339327137796
84,1.2224267994258358,0.18104464484865143,0.1113085726411963,13.536432977134274,-5.0,NACA0012,True,0.0,-6.873449152105539,-0.12557373182726358,0.011253701420486326,0.12557373182726358,0.011253701420486326,6.873449152105539,0.17869020397897992,8.362670402067907
72,2.0,0.20633106850524852,0.07061154722204002,30.0,-0.6922198174399639,NACA4412,True,0.0,-32.77791657134424,-0.6370202641477992,0.019636972634368144,0.6370202641477992,0.019636972634368144,32.77791657134424,0.2769426157272885,14.443425362671118
85,1.5580876002556971,0.2013409218682915,0.07791970997942883,14.349515230515722,5.0,NACA0012,True,0.0,-27.383532222422065,-0.573425153110383,0.021020962712544427,0.573425153110383,0.021020962712544427,27.383532222422065,0.21755626386075214,11.158662715518854
86,1.786746839913393,0.20790028542376812,0.06779282285619323,4.111622965842396,5.0,NACA0012,True,0.0,-29.567766907480518,-0.6019758727206858,0.02031257632406007,0.6019758727206858,0.02031257632406007,29.567766907480518,0.2462968950025609,12.96185349761434
87,1.0924357757187435,0.3063575271702916,0.15373221507517126,11.050628772384771,2.7012033845775947,NACA4412,True,0.0,-15.972829741109352,-0.6771169359093046,0.04776644408850681,0.6771169359093046,0.04776644408850681,15.972829741109352,0.25130924723507947,4.74879431298391
88,1.3373718390962026,0.2581007257346919,0.05,15.205054841265413,-2.2748688272203585,NACA4412,True,0.0,-24.250818981893616,-0.575659161510956,0.024732257438441988,0.575659161510956,0.024732257438441988,24.250818981893616,0.2060226171013398,8.681393631301114
64,1.6585485530154291,0.2671965808159469,0.05,22.78944150124473,-0.5544741979908072,NACA2412,True,0.0,-25.181349547570054,-0.47918080734365515,0.018100476088389293,0.47918080734365515,0.018100476088389293,25.181349547570054,0.26304296506686514,10.457543702072886
89,1.194857824613731,0.27470855726931953,0.1014983387186858,0.0,0.24819982564534993,NACA2412,True,0.0,-19.896248084577575,-0.49005698192203195,0.025384795317296236,0.49005698192203195,0.025384795317296236,19.896248084577575,0.22475687667245609,6.352131432762609
90,1.5615540839746593,0.2190482130850261,0.05,19.508590185745366,-1.3286162352629907,NACA4412,True,0.0,-28.744828484502154,-0.6366297122563224,0.022866951844576627,0.6366297122563224,0.022866951844576627,28.744828484502154,0.21006666796450343,11.60798703005077
91,1.9526357286200924,0.1985410040652014,0.19365871901478748,10.372445262723666,4.454191565066208,NACA2412,True,0.0,-26.072891209773463,-0.7200822759530611,0.02977393206892077,0.7200822759530611,0.02977393206892077,26.072891209773463,0.3829115960204462,9.957353938375189
92,2.0,0.18817181095938995,0.0823587257074516,11.63367928907382,4.470516518154162,NACA0012,True,0.0,-31.17751869036589,-0.5794144742721236,0.018035728337424155,0.5794144742721236,0.018035728337424155,31.17751869036589,0.27053053666684157,14.78576152357248
93,1.8689870282585839,0.19400485238735257,0.10796592325952696,24.593794191443685,-0.31496510477185713,NACA2412,True,0.0,-27.69260786572978,-0.49672684109352555,0.01699691459701478,0.49672684109352555,0.01699691459701478,27.69260786572978,0.2821897312986005,12.378595407153913
94,1.0521830908924386,0.3754849965115623,0.10901030829740223,0.0,1.033690261438394,NACA4412,True,0.0,-15.779415616432976,-0.6057995033984833,0.04349446756844572,0.6057995033984833,0.04349446756844572,15.779415616432976,0.25488888366838525,4.343419143379778
95,1.790950061250192,0.19587021304505964,0.08093845091258615,27.82687653019523,-1.0242180617505934,NACA4412,True,0.0,-30.762901944400898,-0.6255852695700789,0.020680507269556118,0.6255852695700789,0.020680507269556118,30.762901944400898,0.2478752468347648,12.939985588920896
96,1.6873800337875016,0.211163305349945,0.07481937796672494,15.560729178725603,4.7298448706629035,NACA4412,True,0.0,-27.12012501258582,-0.9185422566946162,0.03663322097720235,0.9185422566946162,0.03663322097720235,27.12012501258582,0.24128073491876148,11.800574875500818
97,1.9423514267936093,0.27412160043092665,0.08850105519364332,0.0,-1.5354786240737428,NACA0012,True,0.0,-16.279228165184026,-0.2906247117794343,0.013166982765024473,0.2906247117794343,0.013166982765024473,16.279228165184026,0.35217031627003553,10.712796879434705
98,1.8392443298132668,0.20366110396742237,0.12002913819774964,10.960618288954871,-1.8974074100015212,NACA2412,True,0.0,-24.368659284587356,-0.4519611123014438,0.016745167170812852,0.4519611123014438,0.016745167170812852,24.368659284587356,0.2976727212590879,11.36422474468502
99,1.5643995252642742,0.24149996388051975,0.19561409153310802,27.318372868639102,0.3411611859067587,NACA2412,True,0.0,-21.446767547552383,-0.46531135669955903,0.021700848390148523,0.46531135669955903,0.021700848390148523,21.446767547552383,0.3419105103877105,7.157855053569166
100,1.5554616503519252,0.17109336490103624,0.10538099412674767,2.265278243060383,-2.753419720000188,NACA2412,True,0.0,-22.74901344783238,-0.41904574586164417,0.015960519850429778,0.41904574586164417,0.015960519850429778,22.74901344783238,0.21502263138667374,11.25212230039467
101,1.8738845161529385,0.22421775729508114,0.15959168199671828,18.078620921584186,2.2532512535159706,NACA2412,True,0.0,-26.036662091741913,-0.6044733950249279,0.024155905836659313,0.6044733950249279,0.024155905836659313,26.036662091741913,0.35960728272112213,9.764660919286444
102,1.304561311293115,0.2707801443756126,0.06447904316171127,13.26178769378032,-5.0,NACA4412,True,0.0,-21.146443277532274,-0.4535793550785321,0.020590562622173375,0.4535793550785321,0.020590562622173375,21.146443277532274,0.21868308265837777,7.7824045382671585
103,1.8424749642069966,0.21650397113606962,0.12286251831242398,19.100031269150314,-4.477785078523114,NACA2412,True,0.0,-18.88620512683796,-0.32350330399492294,0.0135309185745979,0.32350330399492294,0.0135309185745979,18.88620512683796,0.31263713024983364,10.858319966719245
104,1.7587006845654753,0.255713218206986,0.11618338724752376,6.981497265737899,-0.15219605820127535,NACA2412,True,0.0,-24.244209747969425,-0.5171182461387388,0.02100621648369097,0.5171182461387388,0.02100621648369097,24.244209747969425,0.3270274073002114,9.45800880551785
105,1.7399964841537408,0.28919563685168664,0.28206074973520007,26.51706521325519,4.732917845038277,NACA2412,True,0.0,-19.917954042114385,-0.6101060293046069,0.03356893253208844,0.6101060293046069,0.03356893253208844,19.917954042114385,0.4969920521057765,6.091823303892609
