eval_index,span_m,root_chord_m,tip_chord_m,sweep_deg,twist_deg,airfoil_id,feasible,penalty,cost,obj_cl,obj_cd,CL,CD,LD,wing_area_m2,aspect_ratio
64,1.2135017142595306,0.26235437045490845,0.10275724538056674,22.81093910192641,-0.7914993828541012,NACA0012,True,0.0,-14.005063552476408,-0.27470509465878534,0.014942031582942753,0.27470509465878534,0.014942031582942753,14.005063552476408,0.22153178585620817,6.647291741089676
65,1.9477338338703527,0.3368359444571587,0.1590759036383394,8.95913024395875,3.718930793154168,NACA0012,True,0.0,-21.904560352735633,-0.48979823616840923,0.02219018715645318,0.48979823616840923,0.02219018715645318,21.904560352735633,0.48295214257638824,7.855161522558647
66,1.0944666680615152,0.41137636397215904,0.11561512898071617,26.221631906702616,-2.5902942499431525,NACA0012,True,0.0,-8.250769071039064,-0.1764347161392615,0.014098309703289291,0.1764347161392615,0.014098309703289291,8.250769071039064,0.28838731169444837,4.153640742581721
67,1.6149544583611815,0.2817827413475735,0.11175827408294543,0.8267415772761422,-3.243391171342214,NACA2412,True,0.0,-18.473353996097806,-0.37312514237371036,0.017087165284147457,0.37312514237371036,0.017087165284147457,18.473353996097806,0.3177754087087515,8.207299341312533
68,1.3209387104212964,0.5,0.23282033636795949,0.0,-2.608409577862787,NACA0012,True,0.0,-7.395598321062764,-0.17887806724869457,0.015402251625977687,0.17887806724869457,0.015402251625977687,7.395598321062764,0.48400537504619656,3.605082023155084
69,1.7494001639158479,0.27634396599272487,0.2510825158802577,6.815286195949879,0.0951256462929635,NACA2412,True,0.0,-20.28495260009744,-0.486991046974062,0.024492672803950514,0.486991046974062,0.024492672803950514,20.28495260009744,0.46133998692107736,6.633721377445537
70,1.94751779213392,0.33117459227651674,0.1704591177916039,4.193909943829723,-3.8546992646402654,NACA2412,True,0.0,-16.85531913682738,-0.3420470300390545,0.016471298136804525,0.3420470300390545,0.016471298136804525,16.85531913682738,0.4884702877459066,7.764700629347464
71,1.5533118294904011,0.1611062812856877,0.10137463711456615,21.780742835072854,0.2406283119601279,NACA0012,True,0.0,-21.3367717369711,-0.35419793687724593,0.013663491135571956,0.35419793687724593,0.013663491135571956,21.3367717369711,0.20385735778330955,11.83561714853325
72,1.4623360897040005,0.3899890416478079,0.22391783737215282,20.136937708400676,0.3663046919942641,NACA0012,True,0.0,-13.369827127820107,-0.2942480517282435,0.018154504191904303,0.2942480517282435,0.018154504191904303,13.369827127820107,0.4488690924542181,4.764032265083818
73,1.43992552793074,0.399531293555184,0.2936048010129157,7.662827486685703,-0.09276276630748015,NACA0012,True,0.0,-11.689490352162837,-0.2752207389561318,0.018686066521243386,0.2752207389561318,0.018686066521243386,11.689490352162837,0.49903217844941117,4.154813287650161
74,1.6943814095943734,0.28128512002392475,0.10028024984607048,21.020263286430275,-1.815481310755089,NACA0012,True,0.0,-14.221215665984852,-0.25377771859356957,0.012944905001497732,0.25377771859356957,0.012944905001497732,14.221215665984852,0.3232586346263605,8.88121167899316
75,1.0216401433985793,0.37431820424982754,0.2313898129842457,9.829750365193355,-1.7211901150658595,NACA2412,True,0.0,-13.141952521460235,-0.32912745391504444,0.024081483304976403,0.32912745391504444,0.024081483304976403,13.141952521460235,0.30940781279234386,3.3733750068682715
76,1.8219425779347624,0.21200122522274503,0.197392185635059,0.0,5.0,NACA4412,True,0.0,-22.030799321974495,-0.9107046742375783,0.04547102277205368,0.9107046742375783,0.04547102277205368,22.030799321974495,0.3729456431838864,8.90069321886367
77,1.245676301800496,0.46669299893887256,0.054305552498916,6.308358524254027,1.2036662066414188,NACA0012,True,0.0,-14.46504718852733,-0.33684809800621673,0.020561655131137398,0.33684809800621673,0.020561655131137398,14.46504718852733,0.32449777439922,4.781880096836467
78,1.5570219970466008,0.17479569472112488,0.11907744761817901,15.753809819431462,-3.6875962312680874,NACA4412,True,0.0,-26.16929537254211,-0.5353387123479132,0.02017853603649748,0.5353387123479132,0.02017853603649748,26.16929537254211,0.22878347348175146,10.596558669174838
79,1.9052126890698564,0.45837973368764356,0.05,20.16585693388204,-5.0,NACA4412,True,0.0,-20.77717829424643,-0.43730390733902674,0.020123720368776906,0.43730390733902674,0.020123720368776906,20.77717829424643,0.4842857597438264,7.495234616258125
80,1.110299225335174,0.215658993954676,0.13241086639682206,17.125948022066687,0.356045377494819,NACA0012,True,0.0,-15.584297457182537,-0.3237476748866924,0.01711183042015049,0.3237476748866924,0.01711183042015049,15.584297457182537,0.19323084815539524,6.379749307877099
81,1.5955651991977948,0.23730326668965634,0.19185386516112865,22.66630515259538,3.4080139395856275,NACA4412,True,0.0,-21.098567587348793,-0.7600442861978117,0.03958787617993866,0.7600442861978117,0.03958787617993866,21.098567587348793,0.342374092284326,7.435808848459552
45,1.5365453382751537,0.24674405156800497,0.17386196658930872,0.0,-5.0,NACA0012,True,0.0,-6.349087443176178,-0.12442383079475659,0.011755188776824669,0.12442383079475659,0.011755188776824669,6.349087443176178,0.3231401082250475,7.306340242142992
82,1.75669626870411,0.3,0.20495380228820936,11.758417731728946,-3.112982437300264,NACA4412,True,0.0,-21.226918332164725,-0.5197169841649059,0.02547236493050875,0.5197169841649059,0.02547236493050875,21.226918332164725,0.4435252301738252,6.957849453726665
83,1.2856450092392504,0.32855231150359937,0.08268323079381526,23.711157764330988,-2.6504959577976734,NACA4412,True,0.0,-20.338964635630045,-0.4984419532753302,0.025642427191703676,0.4984419532753302,0.025642427191703676,20.338964635630045,0.2643514612882339,6.252596757842704
84,1.4578717000871937,0.5,0.09760779082504759,16.564862752147583,-4.189967207893488,NACA4412,True,0.0,-17.158977178356665,-0.424473155951859,0.025259685389049408,0.424473155951859,0.025259685389049408,17.158977178356665,0.43561774299773204,4.879025081230885
85,1.7396376609507571,0.3,0.25198897724188307,1.179303789199313,-5.0,NACA0012,True,0.0,-5.8490513112956775,-0.11976158197593696,0.012091879971217828,0.11976158197593696,0.012091879971217828,5.8490513112956775,0.48013040661983514,6.303160869781076
86,1.7816428152543584,0.16051076586173507,0.09954539566266828,5.433373048617883,-3.016714403700414,NACA2412,True,0.0,-24.59116540069351,-0.4187627076743052,0.014526711426931719,0.4187627076743052,0.014526711426931719,24.59116540069351,0.2316635958712901,13.701985023624761
87,1.4819286440468762,0.3191391414279485,0.1093249913364199,22.166470954584444,-1.822288507589391,NACA4412,True,0.0,-21.6108515053735,-0.5474680189996236,0.026869943881582845,0.5474680189996236,0.026869943881582845,21.6108515053735,0.31747663564511064,6.9173988239610935
88,1.8769487795432127,0.3288340676803612,0.11330133017206812,21.152690394123873,0.40586623130316557,NACA2412,True,0.0,-23.421809919273556,-0.5041054267932279,0.02151576928472121,0.5041054267932279,0.02151576928472121,23.421809919273556,0.41493274769598504,8.490380044936725
89,1.8749738730049332,0.16613943262689765,0.15,21.01564059147875,3.4440158184788983,NACA4412,True,0.0,-28.21277901508073,-0.839728223378367,0.03197423933816478,0.839728223378367,0.03197423933816478,28.21277901508073,0.2963765882010182,11.861689365513257
