x_over_c,Cp
1.000000000000000000e+00,3.747207239540276680e-01
9.937106918238993725e-01,4.116177650070694805e-01
9.874213836477987449e-01,4.503191493323882577e-01
9.811320754716981174e-01,4.850034962906568659e-01
9.748427672955974899e-01,5.006556006728216657e-01
9.685534591194968623e-01,4.641923196015428354e-01
9.622641509433962348e-01,3.222154574913680403e-01
9.559748427672956073e-01,4.693661354348455106e-02
9.496855345911949797e-01,-2.723496027045042567e-01
9.433962264150943522e-01,-4.905996169110355964e-01
9.371069182389937247e-01,-5.748367983030195916e-01
9.308176100628930971e-01,-5.766752943808917120e-01
9.245283018867924696e-01,-5.440784905807569682e-01
9.182389937106918421e-01,-5.017512130352195232e-01
9.119496855345912145e-01,-4.597900402706571743e-01
9.056603773584905870e-01,-4.216466225817452340e-01
8.993710691823899595e-01,-3.880983087521867603e-01
8.930817610062893319e-01,-3.589383685313356498e-01
8.867924528301887044e-01,-3.336543005582941479e-01
8.805031446540880768e-01,-3.116882864361840699e-01
8.742138364779874493e-01,-2.925291649460866061e-01
8.679245283018868218e-01,-2.757377648657386437e-01
8.616352201257861942e-01,-2.609470019752271330e-01
8.553459119496855667e-01,-2.478534952116668855e-01
8.490566037735849392e-01,-2.362073361087426715e-01
8.427672955974843116e-01,-2.258024742534650020e-01
8.364779874213836841e-01,-2.164684773957630259e-01
8.301886792452830566e-01,-2.080637533516336291e-01
8.238993710691824290e-01,-2.004700811241959535e-01
8.176100628930818015e-01,-1.935882359875882308e-01
8.113207547169811740e-01,-1.873344991675072180e-01
8.050314465408805464e-01,-1.816378714575055398e-01
7.987421383647799189e-01,-1.764378429767501366e-01
7.924528301886792914e-01,-1.716826013223333725e-01
7.861635220125786638e-01,-1.673275855473601581e-01
7.798742138364780363e-01,-1.633343136317342292e-01
7.735849056603774088e-01,-1.596694270297807083e-01
7.672955974842767812e-01,-1.563039082619592790e-01
7.610062893081761537e-01,-1.532124371032583809e-01
7.547169811320755262e-01,-1.503728583299916988e-01
7.484276729559748986e-01,-1.477657397186309396e-01
7.421383647798742711e-01,-1.453740034349306764e-01
7.358490566037736436e-01,-1.431826174093238091e-01
7.295597484276730160e-01,-1.411783359949805305e-01
7.232704402515723885e-01,-1.393494813229780860e-01
7.169811320754717610e-01,-1.376857584378889943e-01
7.106918238993711334e-01,-1.361780986182992148e-01
7.044025157232705059e-01,-1.348185263377683629e-01
6.981132075471698784e-01,-1.336000461620261426e-01
6.918238993710692508e-01,-1.325165465533788556e-01
6.855345911949686233e-01,-1.315627180986658207e-01
6.792452830188679958e-01,-1.307339841199783859e-01
6.729559748427673682e-01,-1.300264419890557743e-01
6.666666666666667407e-01,-1.294368137634482885e-01
6.603773584905661131e-01,-1.289624050083248985e-01
6.540880503144654856e-01,-1.286010708725149332e-01
6.477987421383648581e-01,-1.283511886593660112e-01
6.415094339622642305e-01,-1.282116362787273367e-01
6.352201257861636030e-01,-1.281817760913253057e-01
6.289308176100629755e-01,-1.282614437651439232e-01
6.226415094339623479e-01,-1.284509418588517526e-01
6.163522012578617204e-01,-1.287510379326708421e-01
6.100628930817610929e-01,-1.291629670649063755e-01
6.037735849056604653e-01,-1.296884387247174697e-01
5.974842767295597268e-01,-1.303296480204774177e-01
5.911949685534590992e-01,-1.310892914098225059e-01
5.849056603773584717e-01,-1.319705870237601886e-01
5.786163522012578442e-01,-1.329772998242604309e-01
5.723270440251572166e-01,-1.341137718839320314e-01
5.660377358490565891e-01,-1.353849581488550946e-01
5.597484276729559616e-01,-1.367964681225652956e-01
5.534591194968553340e-01,-1.383546139917208873e-01
5.471698113207547065e-01,-1.400664658031445242e-01
5.408805031446540790e-01,-1.419399143987680745e-01
5.345911949685534514e-01,-1.439837429203880692e-01
5.283018867924528239e-01,-1.462077078106842620e-01
5.220125786163521964e-01,-1.486226303611692945e-01
5.157232704402515688e-01,-1.512404999913523618e-01
5.094339622641509413e-01,-1.540745905857303644e-01
5.031446540880503138e-01,-1.571395913642863462e-01
4.968553459119496862e-01,-1.604517539144754146e-01
4.905660377358490587e-01,-1.640290571625351301e-01
4.842767295597484312e-01,-1.678913922002338577e-01
4.779874213836478036e-01,-1.720607689962758702e-01
4.716981132075471761e-01,-1.765615470893406869e-01
4.654088050314465486e-01,-1.814206923527050819e-01
4.591194968553459210e-01,-1.866680617966507416e-01
4.528301886792452935e-01,-1.923367180745874094e-01
4.465408805031446660e-01,-1.984632747980465961e-01
4.402515723270440384e-01,-2.050882728272596101e-01
4.339622641509434109e-01,-2.122565862254173208e-01
4.276729559748427834e-01,-2.200178543228070716e-01
4.213836477987421558e-01,-2.284269330273163146e-01
4.150943396226415283e-01,-2.375443537292643015e-01
4.088050314465409008e-01,-2.474367713321101725e-01
4.025157232704402732e-01,-2.581773733736285603e-01
3.962264150943396457e-01,-2.698454650705421898e-01
3.899371069182390181e-01,-2.825252901213379797e-01
3.836477987421383906e-01,-2.963113463693309857e-01
3.773584905660377631e-01,-3.113056700230696361e-01
3.710691823899371355e-01,-3.276168353360588981e-01
3.647798742138365080e-01,-3.453586435914925978e-01
3.584905660377358805e-01,-3.646478969099642420e-01
3.522012578616352529e-01,-3.856009127970192463e-01
3.459119496855346254e-01,-4.083283481688921857e-01
3.396226415094339979e-01,-4.329278148996815734e-01
3.333333333333333703e-01,-4.594737025442254819e-01
3.270440251572327428e-01,-4.880036133425986744e-01
3.207547169811321153e-01,-5.185009173038266361e-01
3.144654088050314877e-01,-5.508732347243425753e-01
3.081761006289308602e-01,-5.849272569304804215e-01
3.018867924528302327e-01,-6.203413341183572349e-01
2.955974842767295496e-01,-6.566387568545686282e-01
2.893081761006289221e-01,-6.931665634456396496e-01
2.830188679245282946e-01,-7.290866843184280466e-01
2.767295597484276670e-01,-7.633875745634346455e-01
2.704402515723270395e-01,-7.949241061268308428e-01
2.641509433962264120e-01,-8.224902326582916867e-01
2.578616352201257844e-01,-8.449222294972329461e-01
2.515723270440251569e-01,-8.612210259413262126e-01
2.452830188679245293e-01,-8.706731007547585666e-01
2.389937106918239018e-01,-8.729447073991654094e-01
2.327044025157232743e-01,-8.681272188097193254e-01
2.264150943396226467e-01,-8.567224229671048796e-01
2.201257861635220192e-01,-8.395719409467368166e-01
2.138364779874213917e-01,-8.177485295424615774e-01
2.075471698113207641e-01,-7.924338279246596617e-01
2.012578616352201366e-01,-7.648056622640118096e-01
1.949685534591195091e-01,-7.359505997073492178e-01
1.886792452830188815e-01,-7.068080565659995429e-01
1.823899371069182540e-01,-6.781443678769076833e-01
1.761006289308176265e-01,-6.505504884788209097e-01
1.698113207547169989e-01,-6.244553943428985399e-01
1.635220125786163714e-01,-6.001478313113881580e-01
1.572327044025157439e-01,-5.778006929726620111e-01
1.509433962264151163e-01,-5.574941413498866183e-01
1.446540880503144610e-01,-5.392351283795147054e-01
1.383647798742138335e-01,-5.229720490849398828e-01
1.320754716981132060e-01,-5.086038535281192097e-01
1.257861635220125784e-01,-4.959831340560534318e-01
1.194968553459119509e-01,-4.849125706775747613e-01
1.132075471698113234e-01,-4.751337351900615236e-01
1.069182389937106958e-01,-4.663067013177610853e-01
1.006289308176100683e-01,-4.579783159834696082e-01
9.433962264150944077e-02,-4.495366607145703242e-01
8.805031446540881324e-02,-4.401498819671452178e-01
8.176100628930818570e-02,-4.286907193032925001e-01
7.547169811320755817e-02,-4.136566169573283602e-01
6.918238993710691676e-02,-3.931138424462572445e-01
6.289308176100628922e-02,-3.647270997644047608e-01
5.660377358490566169e-02,-3.259803538368677422e-01
5.031446540880503415e-02,-2.747194666613106406e-01
4.402515723270440662e-02,-2.100725977348560924e-01
3.773584905660377908e-02,-1.335299207142064404e-01
3.144654088050314461e-02,-4.954371546590063957e-02
2.515723270440251708e-02,3.513293453517218889e-02
1.886792452830188954e-02,1.135122290518068011e-01
1.257861635220125854e-02,1.809553883518782991e-01
6.289308176100629269e-03,2.376380716797614756e-01
0.000000000000000000e+00,3.172606394407762043e-01
0.000000000000000000e+00,3.639628405194238470e-01
6.289308176100629269e-03,3.635966857684290732e-01
1.257861635220125854e-02,3.602718469685218805e-01
1.886792452830188954e-02,3.443328809378778388e-01
2.515723270440251708e-02,3.111217870125729812e-01
3.144654088050314461e-02,2.582249810691580327e-01
3.773584905660377908e-02,1.875296524510293716e-01
4.402515723270440662e-02,1.061480282500371075e-01
5.031446540880503415e-02,2.450242785850498262e-02
5.660377358490566169e-02,-4.767972670522468981e-02
6.289308176100628922e-02,-1.045772303617285015e-01
6.918238993710691676e-02,-1.448332556464657639e-01
7.547169811320755817e-02,-1.701357743509843701e-01
8.176100628930818570e-02,-1.834398001894135266e-01
8.805031446540881324e-02,-1.877565558209493002e-01
9.433962264150944077e-02,-1.856020773593884954e-01
1.006289308176100683e-01,-1.788672745547310594e-01
1.069182389937106958e-01,-1.688790732726173083e-01
1.132075471698113234e-01,-1.565173340543550839e-01
1.194968553459119509e-01,-1.423276360563276999e-01
1.257861635220125784e-01,-1.266107189662231125e-01
1.320754716981132060e-01,-1.094868468554623941e-01
1.383647798742138335e-01,-9.093917279713825685e-02
1.446540880503144610e-01,-7.084115890349340638e-02
1.509433962264151163e-01,-4.897249884641308171e-02
1.572327044025157439e-01,-2.502717048016056545e-02
1.635220125786163714e-01,1.383240405586128041e-03
1.698113207547169989e-01,3.072770151182591114e-02
1.761006289308176265e-01,6.355122546498992442e-02
1.823899371069182540e-01,1.004615288180947807e-01
1.886792452830188815e-01,1.420972476893563874e-01
1.949685534591195091e-01,1.890630060886377972e-01
2.012578616352201366e-01,2.418104550528871188e-01
2.075471698113207641e-01,3.004398965211356742e-01
2.138364779874213917e-01,3.644017870822003902e-01
2.201257861635220192e-01,4.321062262468970960e-01
2.264150943396226467e-01,5.005213654688223102e-01
2.327044025157232743e-01,5.649633043568760282e-01
2.389937106918239018e-01,6.193927815837004802e-01
2.452830188679245293e-01,6.574798837601119050e-01
2.515723270440251569e-01,6.743149922148219400e-01
2.578616352201257844e-01,6.680589822596685323e-01
2.641509433962264120e-01,6.405886392172663868e-01
2.704402515723270395e-01,5.967338344960481100e-01
2.767295597484276670e-01,5.426175146905948266e-01
2.830188679245282946e-01,4.840342388117813144e-01
2.893081761006289221e-01,4.254862546760925790e-01
2.955974842767295496e-01,3.699351777397130725e-01
3.018867924528302327e-01,3.190050574758054314e-01
3.081761006289308602e-01,2.733493610517953032e-01
3.144654088050314877e-01,2.330045747283603363e-01
3.207547169811321153e-01,1.976612750334221236e-01
3.270440251572327428e-01,1.668461954058998442e-01
3.333333333333333703e-01,1.400332578934223582e-01
3.396226415094339979e-01,1.167054817502581887e-01
3.459119496855346254e-01,9.638582669362105726e-02
3.522012578616352529e-01,7.864968246875014835e-02
3.584905660377358805e-01,6.312719684858003610e-02
3.647798742138365080e-01,4.950041652383396773e-02
3.710691823899371355e-01,3.749811970842675812e-02
3.773584905660377631e-01,2.688992806601930852e-02
3.836477987421383906e-01,1.748052131730559733e-02
3.899371069182390181e-01,9.104340966796575785e-03
3.962264150943396457e-01,1.620928823800826812e-03
4.025157232704402732e-01,-5.089875248687425469e-03
4.088050314465409008e-01,-1.113655134729008012e-02
4.150943396226415283e-01,-1.660626341879223311e-02
4.213836477987421558e-01,-2.157202985684714136e-02
4.276729559748427834e-01,-2.609658209225962366e-02
4.339622641509434109e-01,-3.023399440242213743e-02
4.402515723270440384e-01,-3.403103725854328410e-02
4.465408805031446660e-01,-3.752830274822493983e-02
