x_over_c,Cp
1.000000000000000000e+00,3.890059603921427467e-01
9.937106918238993725e-01,4.254860702396802141e-01
9.874213836477987449e-01,4.623490436690963490e-01
9.811320754716981174e-01,4.924595265766863461e-01
9.748427672955974899e-01,4.995720255131229637e-01
9.685534591194968623e-01,4.534122042213979409e-01
9.622641509433962348e-01,3.174804033954462534e-01
9.559748427672956073e-01,9.170196408595387982e-02
9.496855345911949797e-01,-1.493266566379387594e-01
9.433962264150943522e-01,-3.201299374774979611e-01
9.371069182389937247e-01,-4.030991967307053780e-01
9.308176100628930971e-01,-4.260699343653002735e-01
9.245283018867924696e-01,-4.183004383247681535e-01
9.182389937106918421e-01,-3.976006545601020736e-01
9.119496855345912145e-01,-3.728641834459767157e-01
9.056603773584905870e-01,-3.481001479828942369e-01
8.993710691823899595e-01,-3.249454378830380907e-01
8.930817610062893319e-01,-3.039446957033231644e-01
8.867924528301887044e-01,-2.851601424796041950e-01
8.805031446540880768e-01,-2.684549959589579426e-01
8.742138364779874493e-01,-2.536231738645280398e-01
8.679245283018868218e-01,-2.404471640236978125e-01
8.616352201257861942e-01,-2.287223764950336857e-01
8.553459119496855667e-01,-2.182659555149000230e-01
8.490566037735849392e-01,-2.089185415570147253e-01
8.427672955974843116e-01,-2.005430070890341643e-01
8.364779874213836841e-01,-1.930220628821557316e-01
8.301886792452830566e-01,-1.862556099690608757e-01
8.238993710691824290e-01,-1.801582197938542684e-01
8.176100628930818015e-01,-1.746568891315698480e-01
8.113207547169811740e-01,-1.696891058221687842e-01
8.050314465408805464e-01,-1.652012122683141904e-01
7.987421383647799189e-01,-1.611470344114087627e-01
7.924528301886792914e-01,-1.574867388435441384e-01
7.861635220125786638e-01,-1.541858820431476484e-01
7.798742138364780363e-01,-1.512146196039976243e-01
7.735849056603774088e-01,-1.485470479182664505e-01
7.672955974842767812e-01,-1.461606552337579856e-01
7.610062893081761537e-01,-1.440358629920446276e-01
7.547169811320755262e-01,-1.421556417683274010e-01
7.484276729559748986e-01,-1.405051889880364335e-01
7.421383647798742711e-01,-1.390716579478499249e-01
7.358490566037736436e-01,-1.378439295925006913e-01
7.295597484276730160e-01,-1.368124200648552780e-01
7.232704402515723885e-01,-1.359689183194405793e-01
7.169811320754717610e-01,-1.353064491238136213e-01
7.106918238993711334e-01,-1.348191576135693293e-01
7.044025157232705059e-01,-1.345022122528451991e-01
6.981132075471698784e-01,-1.343517236132441006e-01
6.918238993710692508e-01,-1.343646768446151718e-01
6.855345911949686233e-01,-1.345388760908390324e-01
6.792452830188679958e-01,-1.348728994183674423e-01
6.729559748427673682e-01,-1.353660630875355153e-01
6.666666666666667407e-01,-1.360183942167725313e-01
6.603773584905661131e-01,-1.368306110760186822e-01
6.540880503144654856e-01,-1.378041104045724108e-01
