x_over_c,Cp
1.000000000000000000e+00,3.905271006983142001e-01
9.937106918238993725e-01,4.275086040323684555e-01
9.874213836477987449e-01,4.665331983795659720e-01
9.811320754716981174e-01,5.019659840488226443e-01
9.748427672955974899e-01,5.191051385223496295e-01
9.685534591194968623e-01,4.852977158843464478e-01
9.622641509433962348e-01,3.473583315893707946e-01
9.559748427672956073e-01,7.653209060340826486e-02
9.496855345911949797e-01,-2.402192540950880417e-01
9.433962264150943522e-01,-4.589274414526145485e-01
9.371069182389937247e-01,-5.453621555237129215e-01
9.308176100628930971e-01,-5.497249452996746388e-01
9.245283018867924696e-01,-5.193799194169439470e-01
9.182389937106918421e-01,-4.789226397295096582e-01
9.119496855345912145e-01,-4.384998055655211502e-01
9.056603773584905870e-01,-4.016398778806231640e-01
8.993710691823899595e-01,-3.691868335523953437e-01
8.930817610062893319e-01,-3.409847550990678933e-01
8.867924528301887044e-01,-3.165584738619360294e-01
8.805031446540880768e-01,-2.953774601347338713e-01
8.742138364779874493e-01,-2.769506687864382588e-01
8.679245283018868218e-01,-2.608539767906949969e-01
8.616352201257861942e-01,-2.467317585502204480e-01
8.553459119496855667e-01,-2.342895287890047751e-01
8.490566037735849392e-01,-2.232844267458407028e-01
8.427672955974843116e-01,-2.135161035509682836e-01
8.364779874213836841e-01,-2.048188389877454441e-01
8.301886792452830566e-01,-1.970550202286918129e-01
8.238993710691824290e-01,-1.901098605354545334e-01
8.176100628930818015e-01,-1.838871633498027069e-01
8.113207547169811740e-01,-1.783059365357351211e-01
8.050314465408805464e-01,-1.732976858669115217e-01
7.987421383647799189e-01,-1.688042467814632186e-01
7.924528301886792914e-01,-1.647760414783057126e-01
7.861635220125786638e-01,-1.611706722380938928e-01
7.798742138364780363e-01,-1.579517811382544767e-01
7.735849056603774088e-01,-1.550881215834545301e-01
7.672955974842767812e-01,-1.525527989852371036e-01
7.610062893081761537e-01,-1.503226471737790781e-01
7.547169811320755262e-01,-1.483777142919233683e-01
7.484276729559748986e-01,-1.467008374783418390e-01
7.421383647798742711e-01,-1.452772899637697623e-01
7.358490566037736436e-01,-1.440944875690162164e-01
7.295597484276730160e-01,-1.431417442262348239e-01
7.232704402515723885e-01,-1.424100682141931085e-01
7.169811320754717610e-01,-1.418919924325301452e-01
7.106918238993711334e-01,-1.415814333374922906e-01
7.044025157232705059e-01,-1.414735741975094996e-01
6.981132075471698784e-01,-1.415647691589716484e-01
6.918238993710692508e-01,-1.418524652851804735e-01
6.855345911949686233e-01,-1.423351402791011022e-01
6.792452830188679958e-01,-1.430122540500673445e-01
6.729559748427673682e-01,-1.438842126569193081e-01
6.666666666666667407e-01,-1.449523434717294723e-01
6.603773584905661131e-01,-1.462188806723725421e-01
6.540880503144654856e-01,-1.476869603991992630e-01
6.477987421383648581e-01,-1.493606251094283799e-01
6.415094339622642305e-01,-1.512448368395318266e-01
6.352201257861636030e-01,-1.533454992465157485e-01
6.289308176100629755e-01,-1.556694884485418928e-01
6.226415094339623479e-01,-1.582246928278450149e-01
6.163522012578617204e-01,-1.610200620981272479e-01
6.100628930817610929e-01,-1.640656660778785358e-01
6.037735849056604653e-01,-1.673727637533910517e-01
5.974842767295597268e-01,-1.709538833637032074e-01
5.911949685534590992e-01,-1.748229143970374544e-01
5.849056603773584717e-01,-1.789952125576030895e-01
5.786163522012578442e-01,-1.834877189456718405e-01
5.723270440251572166e-01,-1.883190948959008182e-01
5.660377358490565891e-01,-1.935098741419278845e-01
5.597484276729559616e-01,-1.990826342229274903e-01
5.534591194968553340e-01,-2.050621893232702497e-01
5.471698113207547065e-01,-2.114758070434417103e-01
5.408805031446540790e-01,-2.183534519423548925e-01
5.345911949685534514e-01,-2.257280590714862978e-01
5.283018867924528239e-01,-2.336358411428003379e-01
5.220125786163521964e-01,-2.421166334372675255e-01
5.157232704402515688e-01,-2.512142810695481288e-01
5.094339622641509413e-01,-2.609770737755576775e-01
5.031446540880503138e-01,-2.714582339781026477e-01
4.968553459119496862e-01,-2.827164645012216759e-01
4.905660377358490587e-01,-2.948165629285564027e-01
4.842767295597484312e-01,-3.078301102058056404e-01
4.779874213836478036e-01,-3.218362416272886328e-01
4.716981132075471761e-01,-3.369225087542122576e-01
4.654088050314465486e-01,-3.531858409877492999e-01
4.591194968553459210e-01,-3.707336153190876615e-01
4.528301886792452935e-01,-3.896848419940974750e-01
4.465408805031446660e-01,-4.101714721684459608e-01
4.402515723270440384e-01,-4.323398306768617694e-01
4.339622641509434109e-01,-4.563521722215069243e-01
4.276729559748427834e-01,-4.823883518018365901e-01
4.213836477987421558e-01,-5.106475889677606350e-01
4.150943396226415283e-01,-5.413502889923711425e-01
4.088050314465409008e-01,-5.747398603310831522e-01
4.025157232704402732e-01,-6.110844341109986644e-01
3.962264150943396457e-01,-6.506763680763425484e-01
3.899371069182390181e-01,-6.938301709978371701e-01
3.836477987421383906e-01,-7.408974732914745953e-01
3.773584905660377631e-01,-7.922596708558413692e-01
3.710691823899371355e-01,-8.483252191215360227e-01
3.647798742138365080e-01,-9.095256017021109418e-01
3.584905660377358805e-01,-9.763080839078004391e-01
3.522012578616352529e-01,-1.049123993039229319e+00
3.459119496855346254e-01,-1.128410932638011843e+00
3.396226415094339979e-01,-1.214566994460966942e+00
3.333333333333333703e-01,-1.307914748318018461e+00
3.270440251572327428e-01,-1.408652691807925628e+00
3.207547169811321153e-01,-1.516792136295175730e+00
3.144654088050314877e-01,-1.632078498921015530e+00
3.081761006289308602e-01,-1.753898063772983296e+00
3.018867924528302327e-01,-1.881174898026126030e+00
2.955974842767295496e-01,-2.012268044743946938e+00
2.893081761006289221e-01,-2.144886172450918504e+00
2.830188679245282946e-01,-2.276044406475815851e+00
2.767295597484276670e-01,-2.402093566623415111e+00
2.704402515723270395e-01,-2.518851535087099691e+00
2.641509433962264120e-01,-2.621855584476893597e+00
2.578616352201257844e-01,-2.706730761136989738e+00
2.515723270440251569e-01,-2.769635565345146322e+00
2.452830188679245293e-01,-2.807712084771567085e+00
2.389937106918239018e-01,-2.819448415664937979e+00
2.327044025157232743e-01,-2.804869614667282463e+00
2.264150943396226467e-01,-2.765511647976137688e+00
2.201257861635220192e-01,-2.704188189251399699e+00
2.138364779874213917e-01,-2.624610848797746865e+00
2.075471698113207641e-01,-2.530950538031020880e+00
2.012578616352201366e-01,-2.427424887382325647e+00
1.949685534591195091e-01,-2.317971330252071915e+00
1.886792452830188815e-01,-2.206031914096930002e+00
1.823899371069182540e-01,-2.094446849165312763e+00
1.761006289308176265e-01,-1.985435774260868591e+00
1.698113207547169989e-01,-1.880639034375864771e+00
1.635220125786163714e-01,-1.781192710855317607e+00
1.572327044025157439e-01,-1.687816728239612374e+00
1.509433962264151163e-01,-1.600901947041653006e+00
1.446540880503144610e-01,-1.520587921512213114e+00
1.383647798742138335e-01,-1.446827239790323461e+00
1.320754716981132060e-01,-1.379435028686087250e+00
1.257861635220125784e-01,-1.318123556598357116e+00
1.194968553459119509e-01,-1.262522231512994697e+00
1.132075471698113234e-01,-1.212182947239639486e+00
1.069182389937106958e-01,-1.166569895032297133e+00
1.006289308176100683e-01,-1.125031829765020142e+00
9.433962264150944077e-02,-1.086753681198019628e+00
8.805031446540881324e-02,-1.050684052736669205e+00
8.176100628930818570e-02,-1.015437193892760881e+00
7.547169811320755817e-02,-9.791758494972944149e-01
6.918238993710691676e-02,-9.395008786512017984e-01
6.289308176100628922e-02,-8.934120977619035564e-01
5.660377358490566169e-02,-8.374635104678049835e-01
5.031446540880503415e-02,-7.682871256297447715e-01
4.402515723270440662e-02,-6.836125616310426700e-01
3.773584905660377908e-02,-5.836255466605062558e-01
3.144654088050314461e-02,-4.719857113620202771e-01
2.515723270440251708e-02,-3.555017427066120561e-01
1.886792452830188954e-02,-2.420113431786561353e-01
1.257861635220125854e-02,-1.371805597177118141e-01
6.289308176100629269e-03,-4.059529053175214841e-02
0.000000000000000000e+00,1.031573908063880829e-01
0.000000000000000000e+00,2.255876107575471856e-01
6.289308176100629269e-03,2.760306837432313642e-01
1.257861635220125854e-02,2.989262731426128861e-01
1.886792452830188954e-02,3.083523084747574750e-01
2.515723270440251708e-02,3.005520826555923009e-01
3.144654088050314461e-02,2.716967642204425326e-01
3.773584905660377908e-02,2.210660116146520027e-01
4.402515723270440662e-02,1.531076659880340474e-01
5.031446540880503415e-02,7.679954492481555484e-02
5.660377358490566169e-02,2.268966207694900206e-03
6.289308176100628922e-02,-6.284313710523337093e-02
6.918238993710691676e-02,-1.149038494256184872e-01
7.547169811320755817e-02,-1.536360543519268429e-01
8.176100628930818570e-02,-1.806387234678308307e-01
8.805031446540881324e-02,-1.981391880592544563e-01
9.433962264150944077e-02,-2.082809332542876479e-01
1.006289308176100683e-01,-2.128344204891576830e-01
1.069182389937106958e-01,-2.131418992299747295e-01
1.132075471698113234e-01,-2.101608822998795034e-01
1.194968553459119509e-01,-2.045344078575221936e-01
1.257861635220125784e-01,-1.966571578916791463e-01
1.320754716981132060e-01,-1.867272666596442310e-01
1.383647798742138335e-01,-1.747825161763156832e-01
1.446540880503144610e-01,-1.607226849376870437e-01
1.509433962264151163e-01,-1.443204594865747925e-01
1.572327044025157439e-01,-1.252231741253688746e-01
1.635220125786163714e-01,-1.029474886115009369e-01
1.698113207547169989e-01,-7.686938695197254034e-02
1.761006289308176265e-01,-4.621297908835808599e-02
1.823899371069182540e-01,-1.004403502839190665e-02
1.886792452830188815e-01,3.272129258604627999e-02
1.949685534591195091e-01,8.327466117393378386e-02
2.012578616352201366e-01,1.428120301654010049e-01
2.075471698113207641e-01,2.123276159534009944e-01
2.138364779874213917e-01,2.922583019799774862e-01
2.201257861635220192e-01,3.819501383413350659e-01
2.264150943396226467e-01,4.789941188627075963e-01
2.327044025157232743e-01,5.786384323747278957e-01
2.389937106918239018e-01,6.736907080458192087e-01
2.452830188679245293e-01,7.553908649010625531e-01
2.515723270440251569e-01,8.153835661317305750e-01
2.578616352201257844e-01,8.481390104718561362e-01
2.641509433962264120e-01,8.525740070214388178e-01
2.704402515723270395e-01,8.319699748235418468e-01
2.767295597484276670e-01,7.924013807365946072e-01
2.830188679245282946e-01,7.407129506894265525e-01
2.893081761006289221e-01,6.829891071883771314e-01
2.955974842767295496e-01,6.238398929758297573e-01
3.018867924528302327e-01,5.663345405341549954e-01
3.081761006289308602e-01,5.122679789630617542e-01
3.144654088050314877e-01,4.625164831883927796e-01
3.207547169811321153e-01,4.173563868213119310e-01
3.270440251572327428e-01,3.767048161006095741e-01
3.333333333333333703e-01,3.402841317020923739e-01
3.396226415094339979e-01,3.077265823165986625e-01
3.459119496855346254e-01,2.786370361006398344e-01
3.522012578616352529e-01,2.526282617199043790e-01
3.584905660377358805e-01,2.293390941753706835e-01
3.647798742138365080e-01,2.084423637696743992e-01
3.710691823899371355e-01,1.896469621097882641e-01
3.773584905660377631e-01,1.726967346686680838e-01
3.836477987421383906e-01,1.573678063534754701e-01
3.899371069182390181e-01,1.434652708392484266e-01
3.962264150943396457e-01,1.308197624731485265e-01
4.025157232704402732e-01,1.192818051246095079e-01
4.088050314465409008e-01,1.087033901573188910e-01
4.150943396226415283e-01,9.897272730971629073e-02
4.213836477987421558e-01,8.999718922034105617e-02
4.276729559748427834e-01,8.169572632144095348e-02
4.339622641509434109e-01,7.399725736934803511e-02
4.402515723270440384e-01,6.683928996991661542e-02
4.465408805031446660e-01,6.016674086688522660e-02
4.528301886792452935e-01,5.393092800458176850e-02
4.591194968553459210e-01,4.808870934369757766e-02
4.654088050314465486e-01,4.260174654384552007e-02
4.716981132075471761e-01,3.743587463685993377e-02
4.779874213836478036e-01,3.256056156090880727e-02
4.842767295597484312e-01,2.794844385483918892e-02
4.905660377358490587e-01,2.357492691963225528e-02
4.968553459119496862e-01,1.941784005852831285e-02
5.031446540880503138e-01,1.545713803949511078e-02
5.094339622641509413e-01,1.167464221684300085e-02
5.157232704402515688e-01,8.053815336078296028e-03
5.220125786163521964e-01,4.579565058022150303e-03
5.283018867924528239e-01,1.238072001993772986e-03
5.345911949685534514e-01,-1.983361252974935596e-03
5.408805031446540790e-01,-5.096443235220293744e-03
5.471698113207547065e-01,-8.112011294874932332e-03
5.534591194968553340e-01,-1.104013617055876750e-02
5.597484276729559616e-01,-1.389021530037592989e-02
5.660377358490565891e-01,-1.667105650771860681e-02
5.723270440251572166e-01,-1.939095347404351521e-02
5.786163522012578442e-01,-2.205775422886246950e-02
5.849056603773584717e-01,-2.467892373619484658e-02
5.911949685534590992e-01,-2.726160153214052251e-02
5.974842767295597268e-01,-2.981265526633802843e-02
6.037735849056604653e-01,-3.233873091805050670e-02
6.100628930817610929e-01,-3.484630039306857441e-02
6.163522012578617204e-01,-3.734170715884777003e-02
6.226415094339623479e-01,-3.983121054103455627e-02
6.289308176100629755e-01,-4.232102928396619390e-02
6.352201257861636030e-01,-4.481738497049203573e-02
6.415094339622642305e-01,-4.732654590262885819e-02
6.477987421383648581e-01,-4.985487206458838472e-02
6.540880503144654856e-01,-5.240886182467807686e-02
6.603773584905661131e-01,-5.499520108389521766e-02
6.666666666666667407e-01,-5.762081564900167763e-02
6.729559748427673682e-01,-6.029292769931893226e-02
6.792452830188679958e-01,-6.301911733332277166e-02
6.855345911949686233e-01,-6.580739032837823466e-02
6.918238993710692508e-01,-6.866625343107890522e-02
6.981132075471698784e-01,-7.160479872502789611e-02
7.044025157232705059e-01,-7.463279890828355967e-02
7.106918238993711334e-01,-7.776081566795456368e-02
7.169811320754717610e-01,-8.100032378260912935e-02
7.232704402515723885e-01,-8.436385413767633068e-02
7.295597484276730160e-01,-8.786515953547535673e-02
7.358490566037736436e-01,-9.151940806023639574e-02
7.421383647798742711e-01,-9.534340987279321666e-02
7.484276729559748986e-01,-9.935588473051870650e-02
7.547169811320755262e-01,-1.035777793509271572e-01
7.610062893081761537e-01,-1.080326460908542785e-01
7.672955974842767812e-01,-1.127470974728541631e-01
7.735849056603774088e-01,-1.177513550972908440e-01
7.798742138364780363e-01,-1.230799167665888039e-01
7.861635220125786638e-01,-1.287723726840954708e-01
7.924528301886792914e-01,-1.348744110331527857e-01
7.987421383647799189e-01,-1.414390660321029891e-01
8.050314465408805464e-01,-1.485282790521462726e-01
8.113207547169811740e-01,-1.562148675496670691e-01
8.176100628930818015e-01,-1.645850303082740940e-01
8.238993710691824290e-01,-1.737415651385403326e-01
8.301886792452830566e-01,-1.838080432749560345e-01
8.364779874213836841e-01,-1.949342832040146245e-01
8.427672955974843116e-01,-2.073036109339352340e-01
8.490566037735849392e-01,-2.211426077624893960e-01
