x_over_c,Cp
1.000000000000000000e+00,3.611783731548130483e-01
9.937106918238993725e-01,3.945258627662225903e-01
9.874213836477987449e-01,4.279724402182775167e-01
9.811320754716981174e-01,4.547306699370141647e-01
9.748427672955974899e-01,4.584025467790647790e-01
9.685534591194968623e-01,4.045778798123425002e-01
9.622641509433962348e-01,2.408943667384897402e-01
9.559748427672956073e-01,-5.279338013036483090e-02
9.496855345911949797e-01,-3.758880956223582537e-01
9.433962264150943522e-01,-5.828835654060220417e-01
9.371069182389937247e-01,-6.505807685399256357e-01
9.308176100628930971e-01,-6.375566883910346316e-01
9.245283018867924696e-01,-5.935399913964576335e-01
9.182389937106918421e-01,-5.428307958164431124e-01
9.119496855345912145e-01,-4.947368942088645749e-01
9.056603773584905870e-01,-4.520487813882696493e-01
8.993710691823899595e-01,-4.150721882050463218e-01
8.930817610062893319e-01,-3.832782626666508818e-01
8.867924528301887044e-01,-3.559354890628017021e-01
8.805031446540880768e-01,-3.323355802098877376e-01
8.742138364779874493e-01,-3.118623139250660259e-01
8.679245283018868218e-01,-2.940018329215445814e-01
8.616352201257861942e-01,-2.783329961970588684e-01
8.553459119496855667e-01,-2.645126178896388680e-01
8.490566037735849392e-01,-2.522610035232473180e-01
8.427672955974843116e-01,-2.413494796696191713e-01
8.364779874213836841e-01,-2.315901952366976602e-01
8.301886792452830566e-01,-2.228279777399966299e-01
8.238993710691824290e-01,-2.149338973719880919e-01
8.176100628930818015e-01,-2.078001970954921340e-01
8.113207547169811740e-01,-2.013362958788305068e-01
8.050314465408805464e-01,-1.954656284407148004e-01
7.987421383647799189e-01,-1.901231356433379371e-01
7.924528301886792914e-01,-1.852532615281756723e-01
7.861635220125786638e-01,-1.808083460675318221e-01
7.798742138364780363e-01,-1.767473282994773687e-01
7.735849056603774088e-01,-1.730346941141542860e-01
7.672955974842767812e-01,-1.696396179058758946e-01
7.610062893081761537e-01,-1.665352586961197368e-01
7.547169811320755262e-01,-1.636981800276358090e-01
7.484276729559748986e-01,-1.611078695876284606e-01
7.421383647798742711e-01,-1.587463396360087042e-01
7.358490566037736436e-01,-1.565977932669304629e-01
7.295597484276730160e-01,-1.546483445987305583e-01
7.232704402515723885e-01,-1.528857833794190491e-01
7.169811320754717610e-01,-1.512993763702545902e-01
7.106918238993711334e-01,-1.498796993480464579e-01
7.044025157232705059e-01,-1.486184947379793897e-01
6.981132075471698784e-01,-1.475085508216775754e-01
6.918238993710692508e-01,-1.465435992123722553e-01
6.855345911949686233e-01,-1.457182278906885564e-01
6.792452830188679958e-01,-1.450278075817550416e-01
6.729559748427673682e-01,-1.444684296512088739e-01
6.666666666666667407e-01,-1.440368540228540439e-01
6.603773584905661131e-01,-1.437304658891211950e-01
6.540880503144654856e-01,-1.435472402084163601e-01
6.477987421383648581e-01,-1.434857131703575206e-01
6.415094339622642305e-01,-1.435449599678970678e-01
6.352201257861636030e-01,-1.437245783504355057e-01
6.289308176100629755e-01,-1.440246775489415487e-01
6.226415094339623479e-01,-1.444458722666963624e-01
6.163522012578617204e-01,-1.449892815208484453e-01
6.100628930817610929e-01,-1.456565322030920484e-01
6.037735849056604653e-01,-1.464497673048232862e-01
5.974842767295597268e-01,-1.473716588250009174e-01
5.911949685534590992e-01,-1.484254254493582170e-01
5.849056603773584717e-01,-1.496148551591300890e-01
5.786163522012578442e-01,-1.509443329974271553e-01
5.723270440251572166e-01,-1.524188742931267271e-01
5.660377358490565891e-01,-1.540441637168055156e-01
5.597484276729559616e-01,-1.558266006219426458e-01
5.534591194968553340e-01,-1.577733512084331657e-01
5.471698113207547065e-01,-1.598924081352217641e-01
5.408805031446540790e-01,-1.621926583055506299e-01
5.345911949685534514e-01,-1.646839596523195226e-01
5.283018867924528239e-01,-1.673772278629197530e-01
5.220125786163521964e-01,-1.702845341023264680e-01
5.157232704402515688e-01,-1.734192149196120969e-01
5.094339622641509413e-01,-1.767959956545748224e-01
5.031446540880503138e-01,-1.804311287949393883e-01
4.968553459119496862e-01,-1.843425488655316968e-01
4.905660377358490587e-01,-1.885500455513182683e-01
4.842767295597484312e-01,-1.930754568546551031e-01
4.779874213836478036e-01,-1.979428841465356026e-01
4.716981132075471761e-01,-2.031789309676326205e-01
4.654088050314465486e-01,-2.088129673325038738e-01
4.591194968553459210e-01,-2.148774210402295548e-01
4.528301886792452935e-01,-2.214080970279432847e-01
4.465408805031446660e-01,-2.284445250241851078e-01
4.402515723270440384e-01,-2.360303345343091053e-01
4.339622641509434109e-01,-2.442136543384882952e-01
4.276729559748427834e-01,-2.530475309568103182e-01
4.213836477987421558e-01,-2.625903566012239843e-01
4.150943396226415283e-01,-2.729062915435165326e-01
4.088050314465409008e-01,-2.840656579909466295e-01
4.025157232704402732e-01,-2.961452717066725970e-01
3.962264150943396457e-01,-3.092280162043812286e-01
3.899371069182390181e-01,-3.234018404305509797e-01
3.836477987421383906e-01,-3.387642944438378212e-01
3.773584905660377631e-01,-3.554197627384598768e-01
3.710691823899371355e-01,-3.734781731383149950e-01
3.647798742138365080e-01,-3.930532575717657906e-01
3.584905660377358805e-01,-4.142597733660342563e-01
3.522012578616352529e-01,-4.372093152882075007e-01
3.459119496855346254e-01,-4.620042616201958108e-01
3.396226415094339979e-01,-4.887293155314820225e-01
3.333333333333333703e-01,-5.174400488993702307e-01
3.270440251572327428e-01,-5.481478694644237315e-01
3.207547169811321153e-01,-5.808009767225674747e-01
3.144654088050314877e-01,-6.152612366869114613e-01
3.081761006289308602e-01,-6.512776015773571459e-01
3.018867924528302327e-01,-6.884578363280697832e-01
2.955974842767295496e-01,-7.262419398116355396e-01
2.893081761006289221e-01,-7.638826578322785998e-01
2.830188679245282946e-01,-8.004404808127703053e-01
2.767295597484276670e-01,-8.348017060853558657e-01
2.704402515723270395e-01,-8.657273631101201072e-01
2.641509433962264120e-01,-8.919368697997605011e-01
2.578616352201257844e-01,-9.122227415816639429e-01
2.515723270440251569e-01,-9.255826588357725093e-01
2.452830188679245293e-01,-9.313459050617853840e-01
2.389937106918239018e-01,-9.292670272156116074e-01
2.327044025157232743e-01,-9.195639320067401368e-01
2.264150943396226467e-01,-9.028903986040575091e-01
2.201257861635220192e-01,-8.802497667528026426e-01
2.138364779874213917e-01,-8.528707241095683234e-01
2.075471698113207641e-01,-8.220724677343687059e-01
2.012578616352201366e-01,-7.891439141220633058e-01
1.949685534591195091e-01,-7.552528919344578817e-01
1.886792452830188815e-01,-7.213908515191702620e-01
1.823899371069182540e-01,-6.883502242889938394e-01
1.761006289308176265e-01,-6.567267900595967767e-01
1.698113207547169989e-01,-6.269380605285030938e-01
1.635220125786163714e-01,-5.992496212564053515e-01
1.572327044025157439e-01,-5.738033411836425124e-01
1.509433962264151163e-01,-5.506434397120911761e-01
1.446540880503144610e-01,-5.297381026473619858e-01
1.383647798742138335e-01,-5.109954933070257610e-01
1.320754716981132060e-01,-4.942736338889546222e-01
1.257861635220125784e-01,-4.793838289492957649e-01
1.194968553459119509e-01,-4.660871713231127256e-01
1.132075471698113234e-01,-4.540833027839292768e-01
1.069182389937106958e-01,-4.429900917140043859e-01
1.006289308176100683e-01,-4.323123908750319266e-01
9.433962264150944077e-02,-4.213978806017868450e-01
8.805031446540881324e-02,-4.093789234505778030e-01
8.176100628930818570e-02,-3.951028872134609848e-01
7.547169811320755817e-02,-3.770623630193015163e-01
6.918238993710691676e-02,-3.533553759476151246e-01
6.289308176100628922e-02,-3.217377869749353803e-01
5.660377358490566169e-02,-2.798707161041746883e-01
5.031446540880503415e-02,-2.258827765698012691e-01
4.402515723270440662e-02,-1.592812091249120598e-01
3.773584905660377908e-02,-8.196741395893170079e-02
3.144654088050314461e-02,1.286119213303016373e-03
2.515723270440251708e-02,8.362925227191242428e-02
1.886792452830188954e-02,1.582478670792203390e-01
1.257861635220125854e-02,2.208437083092238407e-01
6.289308176100629269e-03,2.718103582294938425e-01
0.000000000000000000e+00,3.416434320893355636e-01
0.000000000000000000e+00,3.755261833560329388e-01
6.289308176100629269e-03,3.660176819262165315e-01
1.257861635220125854e-02,3.573065761891688341e-01
1.886792452830188954e-02,3.360983970392945608e-01
2.515723270440251708e-02,2.978366808645858121e-01
3.144654088050314461e-02,2.406366399438862880e-01
3.773584905660377908e-02,1.670855894503791017e-01
4.402515723270440662e-02,8.486281764984449083e-02
5.031446540880503415e-02,4.537491225758971680e-03
5.660377358490566169e-02,-6.450035900654338406e-02
6.289308176100628922e-02,-1.170542951966908607e-01
6.918238993710691676e-02,-1.524048503778316910e-01
7.547169811320755817e-02,-1.727179619227943164e-01
8.176100628930818570e-02,-1.812308850056725262e-01
8.805031446540881324e-02,-1.810812093494631458e-01
9.433962264150944077e-02,-1.748122475330511350e-01
1.006289308176100683e-01,-1.642889164500345167e-01
1.069182389937106958e-01,-1.507883406857128961e-01
1.132075471698113234e-01,-1.351332432399550143e-01
1.194968553459119509e-01,-1.178129188685776985e-01
1.257861635220125784e-01,-9.907620510188053231e-02
1.320754716981132060e-01,-7.899701397388003699e-02
1.383647798742138335e-01,-5.751783804435883773e-02
1.446540880503144610e-01,-3.447703850132488590e-02
1.509433962264151163e-01,-9.624808600604994879e-03
1.572327044025157439e-01,1.736824526328439866e-02
1.635220125786163714e-01,4.690646981352508682e-02
1.698113207547169989e-01,7.946488757510716816e-02
1.761006289308176265e-01,1.155806704498594240e-01
1.823899371069182540e-01,1.558336275174917462e-01
1.886792452830188815e-01,2.008054401077222773e-01
1.949685534591195091e-01,2.510023880580245503e-01
2.012578616352201366e-01,3.067207203974454677e-01
2.075471698113207641e-01,3.678309194103002167e-01
2.138364779874213917e-01,4.334651280405453777e-01
2.201257861635220192e-01,5.016263537390857064e-01
2.264150943396226467e-01,5.688173366660002062e-01
2.327044025157232743e-01,6.299103730911257415e-01
2.389937106918239018e-01,6.785783409387575738e-01
2.452830188679245293e-01,7.085154955039127955e-01
2.515723270440251569e-01,7.152474063067273402e-01
2.578616352201257844e-01,6.977383378039168083e-01
2.641509433962264120e-01,6.588398284768148816e-01
2.704402515723270395e-01,6.042706077786426100e-01
2.767295597484276670e-01,5.407690006136236516e-01
2.830188679245282946e-01,4.744187173806434510e-01
2.893081761006289221e-01,4.097414284605827017e-01
2.955974842767295496e-01,3.495486369362872381e-01
3.018867924528302327e-01,2.952369481241065019e-01
3.081761006289308602e-01,2.472181495026589682e-01
3.144654088050314877e-01,2.053071120146841011e-01
3.207547169811321153e-01,1.690068020210637734e-01
3.270440251572327428e-01,1.376925599832665714e-01
3.333333333333333703e-01,1.107197539373728779e-01
3.396226415094339979e-01,8.748032977372743879e-02
3.459119496855346254e-01,6.742814687028064746e-02
3.522012578616352529e-01,5.008659099768741907e-02
3.584905660377358805e-01,3.504688882183060183e-02
3.647798742138365080e-01,2.196207784395010076e-02
3.710691823899371355e-01,1.053939324769725960e-02
3.773584905660377631e-01,5.325201935967305289e-04
3.836477987421383906e-01,-8.265593896758849368e-03
3.899371069182390181e-01,-1.602908844225114926e-02
3.962264150943396457e-01,-2.290464013866277959e-02
4.025157232704402732e-01,-2.901696632643946394e-02
4.088050314465409008e-01,-3.447857689136579751e-02
4.150943396226415283e-01,-3.937873321242513214e-02
4.213836477987421558e-01,-4.379159918594410783e-02
4.276729559748427834e-01,-4.778054523900698847e-02
4.339622641509434109e-01,-5.139991039975222442e-02
4.402515723270440384e-01,-5.469645533120059966e-02
4.465408805031446660e-01,-5.771056297527010770e-02
4.528301886792452935e-01,-6.047723309309782636e-02
4.591194968553459210e-01,-6.302690836197744062e-02
4.654088050314465486e-01,-6.538616260494256593e-02
4.716981132075471761e-01,-6.757827596041465767e-02
4.779874213836478036e-01,-6.962371712661630241e-02
4.842767295597484312e-01,-7.154054904167428397e-02
4.905660377358490587e-01,-7.334477131666572447e-02
4.968553459119496862e-01,-7.505061028477144625e-02
5.031446540880503138e-01,-7.667076554970875257e-02
5.094339622641509413e-01,-7.821662031743681354e-02
5.157232704402515688e-01,-7.969842150138828352e-02
5.220125786163521964e-01,-8.112543454301368584e-02
5.283018867924528239e-01,-8.250607703801460246e-02
5.345911949685534514e-01,-8.384803456581835235e-02
5.408805031446540790e-01,-8.515836155500799975e-02
5.471698113207547065e-01,-8.644356955601062431e-02
5.534591194968553340e-01,-8.770970491487428689e-02
5.597484276729559616e-01,-8.896241753279676701e-02
5.660377358490565891e-01,-9.020702214269671337e-02
5.723270440251572166e-01,-9.144855332658230473e-02
5.786163522012578442e-01,-9.269181532774051213e-02
5.849056603773584717e-01,-9.394142757349444040e-02
5.911949685534590992e-01,-9.520186671230757014e-02
5.974842767295597268e-01,-9.647750587939096789e-02
6.037735849056604653e-01,-9.777265183442884755e-02
6.100628930817610929e-01,-9.909158056125222380e-02
6.163522012578617204e-01,-1.004385718802960348e-01
6.226415094339623479e-01,-1.018179435992907500e-01
6.289308176100629755e-01,-1.032340857149662838e-01
6.352201257861636030e-01,-1.046914951782402792e-01
6.415094339622642305e-01,-1.061948117474926789e-01
6.477987421383648581e-01,-1.077488554795469344e-01
6.540880503144654856e-01,-1.093586664469345937e-01
6.603773584905661131e-01,-1.110295473243214648e-01
6.666666666666667407e-01,-1.127671095588169692e-01
6.729559748427673682e-01,-1.145773239310596825e-01
6.792452830188679958e-01,-1.164665764301842099e-01
6.855345911949686233e-01,-1.184417305109208840e-01
6.918238993710692508e-01,-1.205101969812965024e-01
6.981132075471698784e-01,-1.226800129927190230e-01
7.044025157232705059e-01,-1.249599318809431203e-01
7.106918238993711334e-01,-1.273595259496642651e-01
7.169811320754717610e-01,-1.298893047155129654e-01
7.232704402515723885e-01,-1.325608516661203051e-01
7.295597484276730160e-01,-1.353869832507768045e-01
7.358490566037736436e-01,-1.383819346640597914e-01
7.421383647798742711e-01,-1.415615780468648666e-01
7.484276729559748986e-01,-1.449436800835002259e-01
7.547169811320755262e-01,-1.485482077071491602e-01
7.610062893081761537e-01,-1.523976928598074210e-01
7.672955974842767812e-01,-1.565176701504791268e-01
7.735849056603774088e-01,-1.609372050414310529e-01
7.798742138364780363e-01,-1.656895351764848812e-01
7.861635220125786638e-01,-1.708128540796449713e-01
7.924528301886792914e-01,-1.763512753040819003e-01
7.987421383647799189e-01,-1.823560270630424363e-01
8.050314465408805464e-01,-1.888869436623759057e-01
8.113207547169811740e-01,-1.960143424709850368e-01
8.176100628930818015e-01,-2.038214063344869764e-01
8.238993710691824290e-01,-2.124072351419845628e-01
8.301886792452830566e-01,-2.218907925045459084e-01
8.364779874213836841e-01,-2.324160629743694528e-01
8.427672955974843116e-01,-2.441588653137785059e-01
8.490566037735849392e-01,-2.573359585853469689e-01
8.553459119496855667e-01,-2.722173620096703939e-01
8.616352201257861942e-01,-2.891432354172451813e-01
8.679245283018868218e-01,-3.085473084775571806e-01
8.742138364779874493e-01,-3.309898101150563487e-01
8.805031446540880768e-01,-3.572042693227170940e-01
8.867924528301887044e-01,-3.881645364447534607e-01
8.930817610062893319e-01,-4.251806960793411694e-01
8.993710691823899595e-01,-4.700335937020481136e-01
9.056603773584905870e-01,-5.251504475081236745e-01
9.119496855345912145e-01,-5.937810969309609277e-01
9.182389937106918421e-01,-6.799513280361719758e-01
9.245283018867924696e-01,-7.872453808594077618e-01
9.308176100628930971e-01,-9.127117830911730678e-01
9.371069182389937247e-01,-1.023075342928986053e+00
9.433962264150943522e-01,-9.892725326184703682e-01
9.496855345911949797e-01,-5.829739338596762188e-01
9.559748427672956073e-01,6.015813581491702422e-02
9.622641509433962348e-01,4.530607252203052715e-01
9.685534591194968623e-01,5.636348380352732557e-01
9.748427672955974899e-01,5.531430607692815471e-01
9.811320754716981174e-01,5.076591393476788117e-01
9.874213836477987449e-01,4.572418365433854603e-01
9.937106918238993725e-01,4.107985479227551640e-01
1.000000000000000000e+00,3.702860787904780349e-01
