x_over_c,Cp
1.000000000000000000e+00,3.905250646640483492e-01
9.937106918238993725e-01,4.275108196169437047e-01
9.874213836477987449e-01,4.665415660897693773e-01
9.811320754716981174e-01,5.019834845992383610e-01
9.748427672955974899e-01,5.191363084592801602e-01
9.685534591194968623e-01,4.853486123456030032e-01
9.622641509433962348e-01,3.474339421251141369e-01
9.559748427672956073e-01,7.662896948863284763e-02
9.496855345911949797e-01,-2.401172157107958061e-01
9.433962264150943522e-01,-4.588370777449648497e-01
9.371069182389937247e-01,-5.452895068348406760e-01
9.308176100628930971e-01,-5.496682550248588317e-01
9.245283018867924696e-01,-5.193354024589831308e-01
9.182389937106918421e-01,-4.788869227052510169e-01
9.119496855345912145e-01,-4.384703740766584534e-01
9.056603773584905870e-01,-4.016149447095993530e-01
8.993710691823899595e-01,-3.691651323860500877e-01
8.930817610062893319e-01,-3.409653761672699623e-01
8.867924528301887044e-01,-3.165407500141153019e-01
8.805031446540880768e-01,-2.953608908536096145e-01
8.742138364779874493e-01,-2.769348697189690789e-01
8.679245283018868218e-01,-2.608386459072249419e-01
8.616352201257861942e-01,-2.467166531060738244e-01
8.553459119496855667e-01,-2.342744493659421057e-01
8.490566037735849392e-01,-2.232692059984537902e-01
8.427672955974843116e-01,-2.135005981295619026e-01
8.364779874213836841e-01,-2.048029236408317466e-01
8.301886792452830566e-01,-1.970385834248968848e-01
8.238993710691824290e-01,-1.900928011606224377e-01
8.176100628930818015e-01,-1.838693881756450210e-01
8.113207547169811740e-01,-1.782873582492630060e-01
8.050314465408805464e-01,-1.732782215121695391e-01
7.987421383647799189e-01,-1.687838165074786456e-01
7.924528301886792914e-01,-1.647545675164028278e-01
7.861635220125786638e-01,-1.611480780521838962e-01
7.798742138364780363e-01,-1.579279907061645893e-01
7.735849056603774088e-01,-1.550630587777293012e-01
7.672955974842767812e-01,-1.525263870293296353e-01
7.610062893081761537e-01,-1.502948081550150583e-01
7.547169811320755262e-01,-1.483483687166584630e-01
7.484276729559748986e-01,-1.466699038577035097e-01
7.421383647798742711e-01,-1.452446844206010113e-01
7.358490566037736436e-01,-1.440601234582954415e-01
7.295597484276730160e-01,-1.431055317624845280e-01
7.232704402515723885e-01,-1.423719141003079169e-01
7.169811320754717610e-01,-1.418517994851253849e-01
7.106918238993711334e-01,-1.415391001043653230e-01
7.044025157232705059e-01,-1.414289945631286294e-01
6.981132075471698784e-01,-1.415178319341221513e-01
6.918238993710692508e-01,-1.418030537770049726e-01
6.855345911949686233e-01,-1.422831318377919541e-01
6.792452830188679958e-01,-1.429575195884114081e-01
6.729559748427673682e-01,-1.438266161387775632e-01
6.666666666666667407e-01,-1.448917413653394437e-01
6.603773584905661131e-01,-1.461551213641187896e-01
6.540880503144654856e-01,-1.476198835631659101e-01
6.477987421383648581e-01,-1.492900610276992612e-01
6.415094339622642305e-01,-1.511706056677222243e-01
6.352201257861636030e-01,-1.532674102185347387e-01
6.289308176100629755e-01,-1.555873390139630441e-01
6.226415094339623479e-01,-1.581382677146001559e-01
6.163522012578617204e-01,-1.609291322924464307e-01
6.100628930817610929e-01,-1.639699877125297967e-01
6.037735849056604653e-01,-1.672720768942608238e-01
5.974842767295597268e-01,-1.708479106836313655e-01
5.911949685534590992e-01,-1.747113597245437688e-01
5.849056603773584717e-01,-1.788777592866728217e-01
5.786163522012578442e-01,-1.833640282911521702e-01
5.723270440251572166e-01,-1.881888039771757448e-01
5.660377358490565891e-01,-1.933725938754751184e-01
5.597484276729559616e-01,-1.989379470019581042e-01
5.534591194968553340e-01,-2.049096464600015377e-01
5.471698113207547065e-01,-2.113149259465170182e-01
5.408805031446540790e-01,-2.181837129985286783e-01
5.345911949685534514e-01,-2.255489021968388741e-01
5.283018867924528239e-01,-2.334466619644512964e-01
5.220125786163521964e-01,-2.419167790616933988e-01
5.157232704402515688e-01,-2.510030453882021728e-01
5.094339622641509413e-01,-2.607536922524471557e-01
5.031446540880503138e-01,-2.712218778572699218e-01
4.968553459119496862e-01,-2.824662343646966445e-01
4.905660377358490587e-01,-2.945514815272691767e-01
4.842767295597484312e-01,-3.075491144772293239e-01
4.779874213836478036e-01,-3.215381738042937254e-01
4.716981132075471761e-01,-3.366061064599656927e-01
4.654088050314465486e-01,-3.528497262017260550e-01
4.591194968553459210e-01,-3.703762820899327846e-01
4.528301886792452935e-01,-3.893046427668331866e-01
4.465408805031446660e-01,-4.097666025875121854e-01
4.402515723270440384e-01,-4.319083127242515641e-01
4.339622641509434109e-01,-4.558918355531200728e-01
4.276729559748427834e-01,-4.818968131583432069e-01
4.213836477987421558e-01,-5.101222295633065507e-01
4.150943396226415283e-01,-5.407882298316986081e-01
4.088050314465409008e-01,-5.741379354817646163e-01
4.025157232704402732e-01,-6.104391620743740976e-01
3.962264150943396457e-01,-6.499839223764751761e-01
3.899371069182390181e-01,-6.930863494064727348e-01
3.836477987421383906e-01,-7.400976596034354316e-01
3.773584905660377631e-01,-7.913988015213493377e-01
3.710691823899371355e-01,-8.473977527794391840e-01
3.647798742138365080e-01,-9.085254939006270902e-01
3.584905660377358805e-01,-9.752287709110252223e-01
3.522012578616352529e-01,-1.047958390118147065e+00
3.459119496855346254e-01,-1.127151454136925857e+00
3.396226415094339979e-01,-1.213205605219488170e+00
3.333333333333333703e-01,-1.306443058636912458e+00
3.270440251572327428e-01,-1.407062110844112368e+00
3.207547169811321153e-01,-1.515074101078901947e+00
3.144654088050314877e-01,-1.630224797263040593e+00
3.081761006289308602e-01,-1.751901267854704347e+00
3.018867924528302327e-01,-1.879028919623356941e+00
2.955974842767295496e-01,-2.009968810691522112e+00
2.893081761006289221e-01,-2.142432398237337221e+00
2.830188679245282946e-01,-2.273438416288017461e+00
2.767295597484276670e-01,-2.399342072317815155e+00
2.704402515723270395e-01,-2.515966251735140435e+00
2.641509433962264120e-01,-2.618853538777871304e+00
2.578616352201257844e-01,-2.703634156316401249e+00
2.515723270440251569e-01,-2.766471113896812994e+00
2.452830188679245293e-01,-2.804509808310325703e+00
2.389937106918239018e-01,-2.816240021104765123e+00
2.327044025157232743e-01,-2.801686654612219218e+00
2.264150943396226467e-01,-2.762383725289734304e+00
2.201257861635220192e-01,-2.701141451469751154e+00
2.138364779874213917e-01,-2.621666943741383538e+00
2.075471698113207641e-01,-2.528126096381626109e+00
2.012578616352201366e-01,-2.424731496891180615e+00
1.949685534591195091e-01,-2.315415896175718302e+00
1.886792452830188815e-01,-2.203617270739751888e+00
1.823899371069182540e-01,-2.092172492231489489e+00
1.761006289308176265e-01,-1.983298609677510260e+00
1.698113207547169989e-01,-1.878634072745089867e+00
1.635220125786163714e-01,-1.779313668085889422e+00
1.572327044025157439e-01,-1.686056517365482676e+00
1.509433962264151163e-01,-1.599253062651246005e+00
1.446540880503144610e-01,-1.519042727612821775e+00
1.383647798742138335e-01,-1.445378176148831795e+00
1.320754716981132060e-01,-1.378074751558409972e+00
1.257861635220125784e-01,-1.316845028773078408e+00
1.194968553459119509e-01,-1.261318774811848176e+00
1.132075471698113234e-01,-1.211048268739083777e+00
1.069182389937106958e-01,-1.165498096743188050e+00
1.006289308176100683e-01,-1.124017410628520341e+00
9.433962264150944077e-02,-1.085791540244991804e+00
8.805031446540881324e-02,-1.049769503265766346e+00
8.176100628930818570e-02,-1.014566000513029032e+00
7.547169811320755817e-02,-9.783443022529043631e-01
6.918238993710691676e-02,-9.387059191937781044e-01
6.289308176100628922e-02,-8.926515068772717942e-01
5.660377358490566169e-02,-8.367361455807236226e-01
5.031446540880503415e-02,-7.675931515784057968e-01
4.402515723270440662e-02,-6.829535513063280661e-01
3.773584905660377908e-02,-5.830042829992776454e-01
3.144654088050314461e-02,-4.714055890301849239e-01
2.515723270440251708e-02,-3.549659040446040414e-01
1.886792452830188954e-02,-2.415219730624698080e-01
1.257861635220125854e-02,-1.367388957179849207e-01
6.289308176100629269e-03,-4.020320502034269161e-02
0.000000000000000000e+00,1.034728429746569756e-01
0.000000000000000000e+00,2.258178758140729769e-01
6.289308176100629269e-03,2.762075547430796751e-01
1.257861635220125854e-02,2.990781989879850444e-01
1.886792452830188954e-02,3.084806823625603212e-01
2.515723270440251708e-02,3.006570134315138532e-01
3.144654088050314461e-02,2.717796097865983196e-01
3.773584905660377908e-02,2.211307153256248936e-01
4.402515723270440662e-02,1.531609606757622366e-01
5.031446540880503415e-02,7.684984212150580696e-02
5.660377358490566169e-02,2.324533177106680171e-03
6.289308176100628922e-02,-6.277565672104157279e-02
6.918238993710691676e-02,-1.148199777529472776e-01
7.547169811320755817e-02,-1.535332316760049665e-01
8.176100628930818570e-02,-1.805157250408553349e-01
8.805031446540881324e-02,-1.979955481691737518e-01
9.433962264150944077e-02,-2.081165133602809192e-01
1.006289308176100683e-01,-2.126491289749679048e-01
1.069182389937106958e-01,-2.129355242241384172e-01
1.132075471698113234e-01,-2.099329958492175408e-01
1.194968553459119509e-01,-2.042843100665561185e-01
1.257861635220125784e-01,-1.963838406480846732e-01
1.320754716981132060e-01,-1.864293847338003296e-01
1.383647798742138335e-01,-1.744583588183812317e-01
1.446540880503144610e-01,-1.603701444919960473e-01
1.509433962264151163e-01,-1.439369959065803783e-01
1.572327044025157439e-01,-1.248057763623853234e-01
1.635220125786163714e-01,-1.024926363511724503e-01
1.698113207547169989e-01,-7.637301981755140190e-02
1.761006289308176265e-01,-4.567048612311230826e-02
1.823899371069182540e-01,-9.450286149349729214e-03
1.886792452830188815e-01,3.337183813786681608e-02
1.949685534591195091e-01,8.398771574634655845e-02
2.012578616352201366e-01,1.435930316457701972e-01
2.075471698113207641e-01,2.131809784981338884e-01
2.138364779874213917e-01,2.931862687194770611e-01
2.201257861635220192e-01,3.829512014177651746e-01
2.264150943396226467e-01,4.800611439840907213e-01
2.327044025157232743e-01,5.797569395651744895e-01
2.389937106918239018e-01,6.748381318877847423e-01
2.452830188679245293e-01,7.565377468135383587e-01
2.515723270440251569e-01,8.164971143692792976e-01
2.578616352201257844e-01,8.491882739386450440e-01
2.641509433962264120e-01,8.535348096910680971e-01
2.704402515723270395e-01,8.328277654021702947e-01
2.767295597484276670e-01,7.931513437236988873e-01
2.830188679245282946e-01,7.413580713109579889e-01
2.893081761006289221e-01,6.835374426018083760e-01
2.955974842767295496e-01,6.243020509488095282e-01
3.018867924528302327e-01,5.667218263942631618e-01
3.081761006289308602e-01,5.125912523114647401e-01
3.144654088050314877e-01,4.627855711976426312e-01
3.207547169811321153e-01,4.175798648965942661e-01
3.270440251572327428e-01,3.768900009418079122e-01
3.333333333333333703e-01,3.404371811800457337e-01
3.396226415094339979e-01,3.078526381933930356e-01
3.459119496855346254e-01,2.787403744329439714e-01
3.522012578616352529e-01,2.527124336264940929e-01
3.584905660377358805e-01,2.294070498504725553e-01
3.647798742138365080e-01,2.084965580421188625e-01
3.710691823899371355e-01,1.896894424773297727e-01
3.773584905660377631e-01,1.727292138295071222e-01
3.836477987421383906e-01,1.573917215510376444e-01
3.899371069182390181e-01,1.434818322464324059e-01
3.962264150943396457e-01,1.308299925919154116e-01
4.025157232704402732e-01,1.192865734032831915e-01
4.088050314465409008e-01,1.087034577226334564e-01
4.150943396226415283e-01,9.896874716732817490e-02
4.213836477987421558e-01,8.998971894075535882e-02
4.276729559748427834e-01,8.168524347048733425e-02
4.339622641509434109e-01,7.398417219904318554e-02
4.402515723270440384e-01,6.682395589436074257e-02
4.465408805031446660e-01,6.014946314159430596e-02
4.528301886792452935e-01,5.391197094365440812e-02
4.591194968553459210e-01,4.806830234277648106e-02
4.654088050314465486e-01,4.258008912423816295e-02
4.716981132075471761e-01,3.741314068446555119e-02
4.779874213836478036e-01,3.253690290042465794e-02
4.842767295597484312e-01,2.792399327328376479e-02
4.905660377358490587e-01,2.354980073206658364e-02
4.968553459119496862e-01,1.939214029190539090e-02
5.031446540880503138e-01,1.543095429690710674e-02
5.094339622641509413e-01,1.164805327342099961e-02
5.157232704402515688e-01,8.026890508864958917e-03
5.220125786163521964e-01,4.552365384877576915e-03
5.283018867924528239e-01,1.210651258675810027e-03
5.345911949685534514e-01,-2.010955673261483057e-03
5.408805031446540790e-01,-5.124169559491242865e-03
5.471698113207547065e-01,-8.139832708208283307e-03
5.534591194968553340e-01,-1.106802023978570304e-02
5.597484276729559616e-01,-1.391813347152637270e-02
5.660377358490565891e-01,-1.669898366700817149e-02
5.723270440251572166e-01,-1.941886756373500944e-02
5.786163522012578442e-01,-2.208563591063783527e-02
5.849056603773584717e-01,-2.470675609577388521e-02
5.911949685534590992e-01,-2.728936981979090959e-02
5.974842767295597268e-01,-2.984034666870494235e-02
6.037735849056604653e-01,-3.236633435738967002e-02
6.100628930817610929e-01,-3.487380635052539368e-02
6.163522012578617204e-01,-3.736910751889910287e-02
6.226415094339623479e-01,-3.985849845462019481e-02
6.289308176100629755e-01,-4.234819904818643010e-02
6.352201257861636030e-01,-4.484443192305387349e-02
6.415094339622642305e-01,-4.735346632947656786e-02
6.477987421383648581e-01,-4.988166311940345210e-02
6.540880503144654856e-01,-5.243552145911656304e-02
6.603773584905661131e-01,-5.502172798762883232e-02
6.666666666666667407e-01,-5.764720919878518757e-02
6.729559748427673682e-01,-6.031918791646462275e-02
6.792452830188679958e-01,-6.304524484909990178e-02
6.855345911949686233e-01,-6.583338635699886865e-02
6.918238993710692508e-01,-6.869211975006672688e-02
6.981132075471698784e-01,-7.163053766290761182e-02
7.044025157232705059e-01,-7.465841333966749538e-02
7.106918238993711334e-01,-7.778630901627914263e-02
7.169811320754717610e-01,-8.102570003093778617e-02
7.232704402515723885e-01,-8.438911784819769224e-02
7.295597484276730160e-01,-8.789031587856821481e-02
7.358490566037736436e-01,-9.154446285426631746e-02
7.421383647798742711e-01,-9.536836963614780949e-02
7.484276729559748986e-01,-9.938075674785928904e-02
7.547169811320755262e-01,-1.036025717561548376e-01
7.610062893081761537e-01,-1.080573679700356227e-01
7.672955974842767812e-01,-1.127717589912331508e-01
7.735849056603774088e-01,-1.177759676557332824e-01
7.798742138364780363e-01,-1.231044931943521270e-01
7.861635220125786638e-01,-1.287969274769129591e-01
7.924528301886792914e-01,-1.348989606484178871e-01
7.987421383647799189e-01,-1.414636292567397202e-01
8.050314465408805464e-01,-1.485528774639808258e-01
8.113207547169811740e-01,-1.562395261003721725e-01
8.176100628930818015e-01,-1.646097780661983645e-01
8.238993710691824290e-01,-1.737664362443234189e-01
8.301886792452830566e-01,-1.838330781839965233e-01
8.364779874213836841e-01,-1.949595303209923358e-01
8.427672955974843116e-01,-2.073291287912033543e-01
8.490566037735849392e-01,-2.211684679652554664e-01
8.553459119496855667e-01,-2.367606594132420916e-01
8.616352201257861942e-01,-2.544636126975676760e-01
8.679245283018868218e-01,-2.747355989452371361e-01
8.742138364779874493e-01,-2.981715130132767122e-01
8.805031446540880768e-01,-3.255550196440573085e-01
8.867924528301887044e-01,-3.579344062257923120e-01
8.930817610062893319e-01,-3.967335726604057644e-01
8.993710691823899595e-01,-4.439132344656342433e-01
9.056603773584905870e-01,-5.021955649595526427e-01
9.119496855345912145e-01,-5.753340313390784555e-01
9.182389937106918421e-01,-6.682508371773154821e-01
9.245283018867924696e-01,-7.861817856718642528e-01
9.308176100628930971e-01,-9.292196330197557419e-01
9.371069182389937247e-01,-1.068985290236833308e+00
9.433962264150943522e-01,-1.079035107749479749e+00
9.496855345911949797e-01,-7.110236334220894072e-01
9.559748427672956073e-01,-5.984813608548167352e-02
9.622641509433962348e-01,3.727064543321688683e-01
9.685534591194968623e-01,5.182524919824516019e-01
9.748427672955974899e-01,5.306362148223250363e-01
9.811320754716981174e-01,4.994264888646455791e-01
9.874213836477987449e-01,4.581129773393355364e-01
9.937106918238993725e-01,4.176925234357821148e-01
1.000000000000000000e+00,3.813095659060402598e-01
