x_over_c,Cp
1.000000000000000000e+00,3.745657582299088961e-01
9.937106918238993725e-01,4.091359256927689092e-01
9.874213836477987449e-01,4.430320871404811456e-01
9.811320754716981174e-01,4.685505030774843593e-01
9.748427672955974899e-01,4.687332155498880049e-01
9.685534591194968623e-01,4.128926240169270567e-01
9.622641509433962348e-01,2.657120610991543508e-01
9.559748427672956073e-01,3.111614838887877266e-02
9.496855345911949797e-01,-2.120784291182680192e-01
9.433962264150943522e-01,-3.787378875311824267e-01
9.371069182389937247e-01,-4.548537163698422869e-01
9.308176100628930971e-01,-4.710153911270442695e-01
9.245283018867924696e-01,-4.575020370689668603e-01
9.182389937106918421e-01,-4.322234524497494679e-01
9.119496855345912145e-01,-4.038836189441374902e-01
9.056603773584905870e-01,-3.762671833045256875e-01
8.993710691823899595e-01,-3.508232654648204552e-01
8.930817610062893319e-01,-3.279542770380015071e-01
8.867924528301887044e-01,-3.076180892513598053e-01
8.805031446540880768e-01,-2.896018164383202809e-01
8.742138364779874493e-01,-2.736435701428046041e-01
8.679245283018868218e-01,-2.594844781609471074e-01
8.616352201257861942e-01,-2.468888982073524918e-01
8.553459119496855667e-01,-2.356503369533389236e-01
8.490566037735849392e-01,-2.255911880887582210e-01
8.427672955974843116e-01,-2.165600420870492648e-01
8.364779874213836841e-01,-2.084282777791108821e-01
8.301886792452830566e-01,-2.010866839805083295e-01
8.238993710691824290e-01,-1.944424077201154510e-01
8.176100628930818015e-01,-1.884163170850630120e-01
8.113207547169811740e-01,-1.829407745296740551e-01
8.050314465408805464e-01,-1.779577797390150540e-01
7.987421383647799189e-01,-1.734174302508038057e-01
7.924528301886792914e-01,-1.692766486807941728e-01
7.861635220125786638e-01,-1.654981306547440578e-01
7.798742138364780363e-01,-1.620494741671438810e-01
7.735849056603774088e-01,-1.589024576020596768e-01
7.672955974842767812e-01,-1.560324394783358937e-01
7.610062893081761537e-01,-1.534178579490514949e-01
7.547169811320755262e-01,-1.510398122099356755e-01
7.484276729559748986e-01,-1.488817113448719365e-01
7.421383647798742711e-01,-1.469289788719712053e-01
7.358490566037736436e-01,-1.451688034614926348e-01
7.295597484276730160e-01,-1.435899280754253660e-01
7.232704402515723885e-01,-1.421824712111332545e-01
7.169811320754717610e-01,-1.409377750864828638e-01
7.106918238993711334e-01,-1.398482765370379077e-01
7.044025157232705059e-01,-1.389073971517333916e-01
6.981132075471698784e-01,-1.381094497875063887e-01
6.918238993710692508e-01,-1.374495591040867382e-01
6.855345911949686233e-01,-1.369235941699717962e-01
6.792452830188679958e-01,-1.365281115274996626e-01
6.729559748427673682e-01,-1.362603073831887279e-01
6.666666666666667407e-01,-1.361179778204439916e-01
6.603773584905661131e-01,-1.360994861245463650e-01
6.540880503144654856e-01,-1.362037364718051702e-01
6.477987421383648581e-01,-1.364301533717666715e-01
6.415094339622642305e-01,-1.367786663682166726e-01
6.352201257861636030e-01,-1.372496996052294804e-01
6.289308176100629755e-01,-1.378441659518734319e-01
6.226415094339623479e-01,-1.385634654559588785e-01
6.163522012578617204e-01,-1.394094879654925734e-01
6.100628930817610929e-01,-1.403846198180902505e-01
6.037735849056604653e-01,-1.414917545548279865e-01
5.974842767295597268e-01,-1.427343076671692135e-01
5.911949685534590992e-01,-1.441162354345424390e-01
5.849056603773584717e-01,-1.456420579566692908e-01
5.786163522012578442e-01,-1.473168865294121055e-01
5.723270440251572166e-01,-1.491464555560368943e-01
5.660377358490565891e-01,-1.511371592276891107e-01
5.597484276729559616e-01,-1.532960932472833271e-01
5.534591194968553340e-01,-1.556311019098317594e-01
5.471698113207547065e-01,-1.581508308886039327e-01
5.408805031446540790e-01,-1.608647861095189313e-01
5.345911949685534514e-01,-1.637833991240584819e-01
5.283018867924528239e-01,-1.669180994116006289e-01
5.220125786163521964e-01,-1.702813940520322422e-01
5.157232704402515688e-01,-1.738869552046178324e-01
5.094339622641509413e-01,-1.777497158033201075e-01
5.031446540880503138e-01,-1.818859738243927548e-01
4.968553459119496862e-01,-1.863135053886049164e-01
4.905660377358490587e-01,-1.910516868143403713e-01
4.842767295597484312e-01,-1.961216255211319925e-01
4.779874213836478036e-01,-2.015462993728114327e-01
4.716981132075471761e-01,-2.073507036152908434e-01
4.654088050314465486e-01,-2.135620039675085735e-01
4.591194968553459210e-01,-2.202096936158692841e-01
4.528301886792452935e-01,-2.273257507800345856e-01
4.465408805031446660e-01,-2.349447920823850566e-01
4.402515723270440384e-01,-2.431042150667970247e-01
4.339622641509434109e-01,-2.518443207541565254e-01
4.276729559748427834e-01,-2.612084039465896179e-01
4.213836477987421558e-01,-2.712427949280495909e-01
4.150943396226415283e-01,-2.819968310589295868e-01
4.088050314465409008e-01,-2.935227303123724152e-01
4.025157232704402732e-01,-3.058753308328949760e-01
3.962264150943396457e-01,-3.191108560619395629e-01
3.899371069182390181e-01,-3.332855673916750305e-01
3.836477987421383906e-01,-3.484610549483397879e-01
3.773584905660377631e-01,-3.646997145043369137e-01
3.710691823899371355e-01,-3.820628021400425123e-01
3.647798742138365080e-01,-4.006083376824303155e-01
3.584905660377358805e-01,-4.203883212763610544e-01
3.522012578616352529e-01,-4.414451185688188506e-01
3.459119496855346254e-01,-4.638068662350152138e-01
3.396226415094339979e-01,-4.874817624205916022e-01
3.333333333333333703e-01,-5.124511465619165929e-01
3.270440251572327428e-01,-5.386613534898585520e-01
3.207547169811321153e-01,-5.660144635035051497e-01
3.144654088050314877e-01,-5.943582788127894645e-01
3.081761006289308602e-01,-6.234761477546664210e-01
3.018867924528302327e-01,-6.530776281872752165e-01
2.955974842767295496e-01,-6.827914017055061180e-01
2.893081761006289221e-01,-7.121622534043601238e-01
2.830188679245282946e-01,-7.406542025121525263e-01
2.767295597484276670e-01,-7.676618478954515545e-01
2.704402515723270395e-01,-7.925315041574794162e-01
2.641509433962264120e-01,-8.145926191014296602e-01
2.578616352201257844e-01,-8.331982846018153310e-01
2.515723270440251569e-01,-8.477715993802568129e-01
2.452830188679245293e-01,-8.578526752262629618e-01
2.389937106918239018e-01,-8.631398171399640162e-01
2.327044025157232743e-01,-8.635184225010918979e-01
2.264150943396226467e-01,-8.590726912071715571e-01
2.201257861635220192e-01,-8.500780754811869677e-01
2.138364779874213917e-01,-8.369758050313760300e-01
2.075471698113207641e-01,-8.203338573603804473e-01
2.012578616352201366e-01,-8.008006078142337891e-01
1.949685534591195091e-01,-7.790577329266326068e-01
1.886792452830188815e-01,-7.557779117363212507e-01
1.823899371069182540e-01,-7.315909960757034369e-01
1.761006289308176265e-01,-7.070602309263345209e-01
1.698113207547169989e-01,-6.826683057399662857e-01
1.635220125786163714e-01,-6.588117778173727679e-01
1.572327044025157439e-01,-6.358017708157450709e-01
1.509433962264151163e-01,-6.138687030976623937e-01
1.446540880503144610e-01,-5.931689657586689535e-01
1.383647798742138335e-01,-5.737917758915089816e-01
1.320754716981132060e-01,-5.557647420606879329e-01
1.257861635220125784e-01,-5.390569072054358646e-01
1.194968553459119509e-01,-5.235781299419788315e-01
1.132075471698113234e-01,-5.091736093625927051e-01
1.069182389937106958e-01,-4.956121596213993730e-01
1.006289308176100683e-01,-4.825665504781602166e-01
9.433962264150944077e-02,-4.695839915626285332e-01
8.805031446540881324e-02,-4.560449949125611191e-01
8.176100628930818570e-02,-4.411101564043149459e-01
7.547169811320755817e-02,-4.236583595320777551e-01
6.918238993710691676e-02,-4.022291768651031774e-01
6.289308176100628922e-02,-3.750005291324940426e-01
5.660377358490566169e-02,-3.398624266157712626e-01
5.031446540880503415e-02,-2.946820210507805626e-01
4.402515723270440662e-02,-2.378612680042309080e-01
3.773584905660377908e-02,-1.691933142316015548e-01
3.144654088050314461e-02,-9.075571342162191968e-02
2.515723270440251708e-02,-7.227251235901732684e-03
1.886792452830188954e-02,7.502926233323248262e-02
1.257861635220125854e-02,1.501924788074476824e-01
6.289308176100629269e-03,2.162510248838617199e-01
0.000000000000000000e+00,3.062828791148604068e-01
0.000000000000000000e+00,3.589716094841519656e-01
6.289308176100629269e-03,3.656984170698084347e-01
1.257861635220125854e-02,3.703054204609463884e-01
1.886792452830188954e-02,3.641662201055788639e-01
2.515723270440251708e-02,3.408365261507272370e-01
3.144654088050314461e-02,2.942295276946643723e-01
3.773584905660377908e-02,2.216555154010299011e-01
4.402515723270440662e-02,1.276513853560744538e-01
5.031446540880503415e-02,2.486078076574860241e-02
5.660377358490566169e-02,-7.078806426978090371e-02
6.289308176100628922e-02,-1.474019811378131095e-01
6.918238993710691676e-02,-2.007631464552523948e-01
7.547169811320755817e-02,-2.328232412538349116e-01
8.176100628930818570e-02,-2.482724921351391334e-01
8.805031446540881324e-02,-2.519853590265499488e-01
9.433962264150944077e-02,-2.479065626513297094e-01
1.006289308176100683e-01,-2.388553345559585317e-01
1.069182389937106958e-01,-2.267008962515937309e-01
1.132075471698113234e-01,-2.126130583713019551e-01
1.194968553459119509e-01,-1.972771496439582606e-01
1.257861635220125784e-01,-1.810497197249361090e-01
1.320754716981132060e-01,-1.640618037267287388e-01
1.383647798742138335e-01,-1.462827807435918004e-01
1.446540880503144610e-01,-1.275561255666630700e-01
1.509433962264151163e-01,-1.076149373245618435e-01
1.572327044025157439e-01,-8.608200949053035345e-02
1.635220125786163714e-01,-6.245678216797334592e-02
1.698113207547169989e-01,-3.608974966746769653e-02
1.761006289308176265e-01,-6.143769062979753670e-03
1.823899371069182540e-01,2.845847567887804797e-02
1.886792452830188815e-01,6.909984247224798537e-02
1.949685534591195091e-01,1.175396622835478411e-01
2.012578616352201366e-01,1.759664477426539086e-01
2.075471698113207641e-01,2.469700689204119559e-01
2.138364779874213917e-01,3.332902461324696031e-01
2.201257861635220192e-01,4.370537220874786133e-01
2.264150943396226467e-01,5.580364648714939424e-01
2.327044025157232743e-01,6.905483646708164835e-01
2.389937106918239018e-01,8.196299556700159528e-01
2.452830188679245293e-01,9.201877057961177497e-01
2.515723270440251569e-01,9.649335947432075011e-01
2.578616352201257844e-01,9.404534575404722707e-01
2.641509433962264120e-01,8.570297269881645974e-01
2.704402515723270395e-01,7.406789988195909835e-01
2.767295597484276670e-01,6.170666460233756867e-01
2.830188679245282946e-01,5.024416735574795956e-01
2.893081761006289221e-01,4.036647426630847191e-01
2.955974842767295496e-01,3.217607551876500160e-01
3.018867924528302327e-01,2.550819068721933425e-01
3.081761006289308602e-01,2.011564830395502490e-01
3.144654088050314877e-01,1.575409279569413012e-01
3.207547169811321153e-01,1.221276193875402427e-01
3.270440251572327428e-01,9.320459954318216500e-02
3.333333333333333703e-01,6.941978411716009933e-02
3.396226415094339979e-01,4.971822604933007206e-02
3.459119496855346254e-01,3.327973370858539059e-02
3.522012578616352529e-01,1.946579144430038433e-02
3.584905660377358805e-01,7.777274444885518001e-03
3.647798742138365080e-01,-2.178201070324847777e-03
3.710691823899371355e-01,-1.071112190982237422e-02
3.773584905660377631e-01,-1.806887531961653970e-02
3.836477987421383906e-01,-2.444996364065699090e-02
3.899371069182390181e-01,-3.001478041152139120e-02
3.962264150943396457e-01,-3.489381519603829140e-02
4.025157232704402732e-01,-3.919619479551017527e-02
4.088050314465409008e-01,-4.302896459139526897e-02
4.150943396226415283e-01,-4.646522988471990523e-02
4.213836477987421558e-01,-4.956154410986401970e-02
4.276729559748427834e-01,-5.236548088595971429e-02
4.339622641509434109e-01,-5.491728509532012303e-02
4.402515723270440384e-01,-5.725118617549740385e-02
4.465408805031446660e-01,-5.939644949540623386e-02
4.528301886792452935e-01,-6.137822329972375535e-02
4.591194968553459210e-01,-6.321822506929741792e-02
4.654088050314465486e-01,-6.493530096546784591e-02
4.716981132075471761e-01,-6.654588437714892279e-02
4.779874213836478036e-01,-6.806437380497953882e-02
4.842767295597484312e-01,-6.950344591473123224e-02
4.905660377358490587e-01,-7.087431622140316634e-02
4.968553459119496862e-01,-7.218695726905743904e-02
5.031446540880503138e-01,-7.345028215998472554e-02
5.094339622641509413e-01,-7.467229971991296011e-02
5.157232704402515688e-01,-7.586024635893395818e-02
5.220125786163521964e-01,-7.702069872213668233e-02
5.283018867924528239e-01,-7.815967046034821841e-02
5.345911949685534514e-01,-7.928269584498437439e-02
5.408805031446540790e-01,-8.039490246756053615e-02
5.471698113207547065e-01,-8.150107487763791347e-02
5.534591194968553340e-01,-8.260571070273625693e-02
5.597484276729559616e-01,-8.371307054435583872e-02
5.660377358490565891e-01,-8.482722274367882065e-02
5.723270440251572166e-01,-8.595208394930220486e-02
5.786163522012578442e-01,-8.709145629016656898e-02
5.849056603773584717e-01,-8.824906185400682723e-02
5.911949685534590992e-01,-8.942857509068624644e-02
5.974842767295597268e-01,-9.063365369732068189e-02
6.037735849056604653e-01,-9.186796849551148725e-02
6.100628930817610929e-01,-9.313523277842317150e-02
6.163522012578617204e-01,-9.443923158546518870e-02
6.226415094339623479e-01,-9.578385135415534712e-02
6.289308176100629755e-01,-9.717311040195952820e-02
6.352201257861636030e-01,-9.861119070551027654e-02
6.415094339622642305e-01,-1.001024714711280517e-01
6.477987421383648581e-01,-1.016515650298674966e-01
6.540880503144654856e-01,-1.032633556438284916e-01
6.603773584905661131e-01,-1.049430418802033138e-01
6.666666666666667407e-01,-1.066961832981181413e-01
6.729559748427673682e-01,-1.085287523043174662e-01
6.792452830188679958e-01,-1.104471921716416727e-01
6.855345911949686233e-01,-1.124584823848837623e-01
6.918238993710692508e-01,-1.145702126895535855e-01
6.981132075471698784e-01,-1.167906674798384614e-01
7.044025157232705059e-01,-1.191289224851799222e-01
7.106918238993711334e-01,-1.215949561163298664e-01
7.169811320754717610e-01,-1.241997783324413351e-01
7.232704402515723885e-01,-1.269555805178412822e-01
7.295597484276730160e-01,-1.298759106465450230e-01
7.358490566037736436e-01,-1.329758790114339284e-01
7.421383647798742711e-01,-1.362724010664848606e-01
7.484276729559748986e-01,-1.397844855588699087e-01
7.547169811320755262e-01,-1.435335782272844085e-01
7.610062893081761537e-01,-1.475439740690387413e-01
7.672955974842767812e-01,-1.518433147449458342e-01
7.735849056603774088e-01,-1.564631923942148006e-01
7.798742138364780363e-01,-1.614398873864828499e-01
7.861635220125786638e-01,-1.668152759319447842e-01
7.924528301886792914e-01,-1.726379548430856392e-01
7.987421383647799189e-01,-1.789646463077638749e-01
8.050314465408805464e-01,-1.858619670728367534e-01
8.113207547169811740e-01,-1.934086765904265981e-01
8.176100628930818015e-01,-2.016985614173867347e-01
8.238993710691824290e-01,-2.108441745469309403e-01
8.301886792452830566e-01,-2.209817377948755102e-01
8.364779874213836841e-01,-2.322776476934025336e-01
8.427672955974843116e-01,-2.449372243719667441e-01
8.490566037735849392e-01,-2.592166475739949849e-01
8.553459119496855667e-01,-2.754394992534978659e-01
8.616352201257861942e-01,-2.940200888160053871e-01
8.679245283018868218e-01,-3.154969676271281998e-01
8.742138364779874493e-01,-3.405820861418860090e-01
8.805031446540880768e-01,-3.702345296592073343e-01
8.867924528301887044e-01,-4.057738249978917189e-01
8.930817610062893319e-01,-4.490585291860429429e-01
8.993710691823899595e-01,-5.027748943700829365e-01
9.056603773584905870e-01,-5.709134863678364535e-01
9.119496855345912145e-01,-6.595617203475534485e-01
9.182389937106918421e-01,-7.781701295324428003e-01
9.245283018867924696e-01,-9.411420854673717695e-01
9.308176100628930971e-01,-1.166869619751818021e+00
9.371069182389937247e-01,-1.453738959183312307e+00
9.433962264150943522e-01,-1.632377783850525788e+00
9.496855345911949797e-01,-1.102130589698274488e+00
9.559748427672956073e-01,-4.130642255262295670e-02
9.622641509433962348e-01,4.764549072955384101e-01
9.685534591194968623e-01,5.808959868571610397e-01
9.748427672955974899e-01,5.575118513090993044e-01
9.811320754716981174e-01,5.060411675812597210e-01
9.874213836477987449e-01,4.537958508746061659e-01
9.937106918238993725e-01,4.073573588734883399e-01
1.000000000000000000e+00,3.675543696023125806e-01
