x_over_c,Cp
1.000000000000000000e+00,3.896636719505024438e-01
9.937106918238993725e-01,4.293705702035737204e-01
9.874213836477987449e-01,4.736653473804863790e-01
9.811320754716981174e-01,5.190980621127989636e-01
9.748427672955974899e-01,5.541630704608183633e-01
9.685534591194968623e-01,5.470953138294991636e-01
9.622641509433962348e-01,4.277156327828450788e-01
9.559748427672956073e-01,1.139609755155492898e-01
9.496855345911949797e-01,-3.179807679544048860e-01
9.433962264150943522e-01,-6.156680853673048848e-01
9.371069182389937247e-01,-7.041724137264850913e-01
9.308176100628930971e-01,-6.790004128063140687e-01
9.245283018867924696e-01,-6.180016549981490748e-01
9.182389937106918421e-01,-5.535559231032256555e-01
9.119496855345912145e-01,-4.956324670508440722e-01
9.056603773584905870e-01,-4.461107074643779757e-01
8.993710691823899595e-01,-4.043724616831350094e-01
8.930817610062893319e-01,-3.692158551520672294e-01
8.867924528301887044e-01,-3.394579211018362574e-01
8.805031446540880768e-01,-3.140933441386319913e-01
8.742138364779874493e-01,-2.923098156768950684e-01
8.679245283018868218e-01,-2.734624221589323501e-01
8.616352201257861942e-01,-2.570410441304336047e-01
8.553459119496855667e-01,-2.426410799313947209e-01
8.490566037735849392e-01,-2.299397560266898122e-01
8.427672955974843116e-01,-2.186777227356100362e-01
8.364779874213836841e-01,-2.086449823036200524e-01
8.301886792452830566e-01,-1.996701770122284447e-01
8.238993710691824290e-01,-1.916124234321794351e-01
8.176100628930818015e-01,-1.843550594965259748e-01
8.113207547169811740e-01,-1.778008268700101979e-01
8.050314465408805464e-01,-1.718681333268170519e-01
7.987421383647799189e-01,-1.664881318904214424e-01
7.924528301886792914e-01,-1.616024215256548491e-01
7.861635220125786638e-01,-1.571612240983124575e-01
7.798742138364780363e-01,-1.531219289066949596e-01
7.735849056603774088e-01,-1.494479229640837126e-01
7.672955974842767812e-01,-1.461076450344729327e-01
7.610062893081761537e-01,-1.430738161258877650e-01
7.547169811320755262e-01,-1.403228101164983865e-01
7.484276729559748986e-01,-1.378341364290054383e-01
7.421383647798742711e-01,-1.355900128995592979e-01
7.358490566037736436e-01,-1.335750117308611706e-01
7.295597484276730160e-01,-1.317757650544668646e-01
7.232704402515723885e-01,-1.301807194323327810e-01
7.169811320754717610e-01,-1.287799308063275472e-01
7.106918238993711334e-01,-1.275648931079431669e-01
7.044025157232705059e-01,-1.265283950812803315e-01
6.981132075471698784e-01,-1.256644009349223712e-01
6.918238993710692508e-01,-1.249679512862380548e-01
6.855345911949686233e-01,-1.244350815432557766e-01
6.792452830188679958e-01,-1.240627554215527617e-01
6.729559748427673682e-01,-1.238488117450411430e-01
6.666666666666667407e-01,-1.237919230522017688e-01
6.603773584905661131e-01,-1.238915648404583791e-01
6.540880503144654856e-01,-1.241479945447181432e-01
6.477987421383648581e-01,-1.245622395723688935e-01
6.415094339622642305e-01,-1.251360939151864304e-01
6.352201257861636030e-01,-1.258721230357493504e-01
6.289308176100629755e-01,-1.267736768881968512e-01
6.226415094339623479e-01,-1.278449110857360349e-01
6.163522012578617204e-01,-1.290908163746853354e-01
6.100628930817610929e-01,-1.305172567213337409e-01
6.037735849056604653e-01,-1.321310164673812348e-01
5.974842767295597268e-01,-1.339398571661443160e-01
5.911949685534590992e-01,-1.359525848789973068e-01
5.849056603773584717e-01,-1.381791288938869489e-01
5.786163522012578442e-01,-1.406306330296560603e-01
5.723270440251572166e-01,-1.433195609164530371e-01
5.660377358490565891e-01,-1.462598168992443881e-01
