x_over_c,Cp
1.000000000000000000e+00,3.635889746109006726e-01
9.937106918238993725e-01,3.975332456912936685e-01
9.874213836477987449e-01,4.318399206035052895e-01
9.811320754716981174e-01,4.598713077357032830e-01
9.748427672955974899e-01,4.654450836684738135e-01
9.685534591194968623e-01,4.143618529739256928e-01
9.622641509433962348e-01,2.541110171602395384e-01
9.559748427672956073e-01,-3.662197748323037239e-02
9.496855345911949797e-01,-3.589954403416408812e-01
9.433962264150943522e-01,-5.676037286756729916e-01
9.371069182389937247e-01,-6.377514287936667525e-01
9.308176100628930971e-01,-6.269346073931854058e-01
9.245283018867924696e-01,-5.846007282654581694e-01
9.182389937106918421e-01,-5.351070075490569344e-01
9.119496855345912145e-01,-4.878803444760286823e-01
9.056603773584905870e-01,-4.458120690214260051e-01
8.993710691823899595e-01,-4.092801512564219202e-01
8.930817610062893319e-01,-3.778051934611676987e-01
8.867924528301887044e-01,-3.506893418275962571e-01
8.805031446540880768e-01,-3.272474382448349317e-01
8.742138364779874493e-01,-3.068793944715233479e-01
8.679245283018868218e-01,-2.890827974018015389e-01
8.616352201257861942e-01,-2.734447581764771762e-01
8.553459119496855667e-01,-2.596281326879732454e-01
8.490566037735849392e-01,-2.473577102349888701e-01
8.427672955974843116e-01,-2.364081837075060477e-01
8.364779874213836841e-01,-2.265942532065410298e-01
8.301886792452830566e-01,-2.177626931323222159e-01
8.238993710691824290e-01,-2.097860654996044349e-01
8.176100628930818015e-01,-2.025577571954169098e-01
8.113207547169811740e-01,-1.959880611745103973e-01
8.050314465408805464e-01,-1.900010735976427334e-01
7.987421383647799189e-01,-1.845322269291715944e-01
7.924528301886792914e-01,-1.795263190447664581e-01
7.861635220125786638e-01,-1.749359302586126486e-01
7.798742138364780363e-01,-1.707201449457955711e-01
7.735849056603774088e-01,-1.668435134659600472e-01
7.672955974842767812e-01,-1.632752046437329074e-01
7.610062893081761537e-01,-1.599883101720109835e-01
7.547169811320755262e-01,-1.569592707994664771e-01
7.484276729559748986e-01,-1.541674006771849292e-01
7.421383647798742711e-01,-1.515944912521296484e-01
7.358490566037736436e-01,-1.492244799697417523e-01
7.295597484276730160e-01,-1.470431720569931322e-01
7.232704402515723885e-01,-1.450380060055824760e-01
7.169811320754717610e-01,-1.431978552170107832e-01
7.106918238993711334e-01,-1.415128597236059438e-01
7.044025157232705059e-01,-1.399742830504866475e-01
6.981132075471698784e-01,-1.385743902002125605e-01
6.918238993710692508e-01,-1.373063434758889922e-01
6.855345911949686233e-01,-1.361641134491820004e-01
6.792452830188679958e-01,-1.351424028575611835e-01
6.729559748427673682e-01,-1.342365816037176529e-01
6.666666666666667407e-01,-1.334426313478587200e-01
6.603773584905661131e-01,-1.327570984449675251e-01
6.540880503144654856e-01,-1.321770541953315448e-01
6.477987421383648581e-01,-1.317000615568419963e-01
6.415094339622642305e-01,-1.313241476186957080e-01
6.352201257861636030e-01,-1.310477812641130946e-01
6.289308176100629755e-01,-1.308698555589522527e-01
6.226415094339623479e-01,-1.307896744975329817e-01
6.163522012578617204e-01,-1.308069438195424983e-01
6.100628930817610929e-01,-1.309217656852177392e-01
6.037735849056604653e-01,-1.311346370620669610e-01
5.974842767295597268e-01,-1.314464517371571883e-01
5.911949685534590992e-01,-1.318585059258019498e-01
5.849056603773584717e-01,-1.323725075018604702e-01
5.786163522012578442e-01,-1.329905889277969155e-01
5.723270440251572166e-01,-1.337153240153627909e-01
5.660377358490565891e-01,-1.345497487010640647e-01
5.597484276729559616e-01,-1.354973860754538073e-01
5.534591194968553340e-01,-1.365622759624536275e-01
5.471698113207547065e-01,-1.377490094050721758e-01
5.408805031446540790e-01,-1.390627684777163697e-01
5.345911949685534514e-01,-1.405093719131533803e-01
5.283018867924528239e-01,-1.420953271044347321e-01
5.220125786163521964e-01,-1.438278891186652864e-01
5.157232704402515688e-01,-1.457151274400323437e-01
5.094339622641509413e-01,-1.477660012429342640e-01
5.031446540880503138e-01,-1.499904440806048012e-01
4.968553459119496862e-01,-1.523994589571848746e-01
4.905660377358490587e-01,-1.550052248270867850e-01
4.842767295597484312e-01,-1.578212156274971800e-01
4.779874213836478036e-01,-1.608623329875682462e-01
4.716981132075471761e-01,-1.641450537560227296e-01
4.654088050314465486e-01,-1.676875934259416390e-01
4.591194968553459210e-01,-1.715100863809011500e-01
4.528301886792452935e-01,-1.756347835975722305e-01
4.465408805031446660e-01,-1.800862679569394942e-01
4.402515723270440384e-01,-1.848916865574095070e-01
4.339622641509434109e-01,-1.900809982755444771e-01
4.276729559748427834e-01,-1.956872331308767698e-01
4.213836477987421558e-01,-2.017467575729765539e-01
4.150943396226415283e-01,-2.082995363449458015e-01
4.088050314465409008e-01,-2.153893767214407617e-01
4.025157232704402732e-01,-2.230641341946653089e-01
3.962264150943396457e-01,-2.313754328061490284e-01
3.899371069182390181e-01,-2.403779944160009396e-01
3.836477987421383906e-01,-2.501325498900026645e-01
3.773584905660377631e-01,-2.607040892565026802e-01
3.710691823899371355e-01,-2.721610545775658974e-01
3.647798742138365080e-01,-2.845742614487130062e-01
3.584905660377358805e-01,-2.980151766759497889e-01
3.522012578616352529e-01,-3.125533233071942085e-01
3.459119496855346254e-01,-3.282525304840062663e-01
3.396226415094339979e-01,-3.451656949701686905e-01
3.333333333333333703e-01,-3.633276879584326213e-01
3.270440251572327428e-01,-3.827460495983685540e-01
3.207547169811321153e-01,-4.033892035842254753e-01
3.144654088050314877e-01,-4.251721504381933414e-01
3.081761006289308602e-01,-4.479400294450051057e-01
3.018867924528302327e-01,-4.714506426764335512e-01
2.955974842767295496e-01,-4.953580410331290818e-01
2.893081761006289221e-01,-5.192005150792886603e-01
2.830188679245282946e-01,-5.423975668177480891e-01
2.767295597484276670e-01,-5.642611696635184693e-01
2.704402515723270395e-01,-5.840261350521327444e-01
2.641509433962264120e-01,-6.009019659996444052e-01
2.578616352201257844e-01,-6.141439029880442213e-01
2.515723270440251569e-01,-6.231346683721847857e-01
2.452830188679245293e-01,-6.274626698961203175e-01
2.389937106918239018e-01,-6.269798608733305745e-01
2.327044025157232743e-01,-6.218251692464049629e-01
2.264150943396226467e-01,-6.124073205629123606e-01
2.201257861635220192e-01,-5.993512671068472741e-01
2.138364779874213917e-01,-5.834211948252008284e-01
2.075471698113207641e-01,-5.654369961458147742e-01
2.012578616352201366e-01,-5.461994716702500696e-01
1.949685534591195091e-01,-5.264341023492404847e-01
1.886792452830188815e-01,-5.067567906090160168e-01
1.823899371069182540e-01,-4.876597673661096088e-01
1.761006289308176265e-01,-4.695129060539584565e-01
1.698113207547169989e-01,-4.525748472875366080e-01
1.635220125786163714e-01,-4.370089100468845800e-01
1.572327044025157439e-01,-4.228999708226612864e-01
1.509433962264151163e-01,-4.102697610968548680e-01
1.446540880503144610e-01,-3.990890579756589673e-01
1.383647798742138335e-01,-3.892859167867670500e-01
1.320754716981132060e-01,-3.807494264889639268e-01
1.257861635220125784e-01,-3.733285124700393975e-01
1.194968553459119509e-01,-3.668251268673121679e-01
1.132075471698113234e-01,-3.609808108549523720e-01
1.069182389937106958e-01,-3.554551581665976734e-01
1.006289308176100683e-01,-3.497942953704755720e-01
9.433962264150944077e-02,-3.433874476168345957e-01
8.805031446540881324e-02,-3.354107096858605086e-01
8.176100628930818570e-02,-3.247607987796619078e-01
7.547169811320755817e-02,-3.099905789057333383e-01
6.918238993710691676e-02,-2.892765845786020584e-01
6.289308176100628922e-02,-2.604799786925182659e-01
5.660377358490566169e-02,-2.214009229375624166e-01
5.031446540880503415e-02,-1.703398789694097193e-01
4.402515723270440662e-02,-1.069906944231564516e-01
3.773584905660377908e-02,-3.341473110220016807e-02
3.144654088050314461e-02,4.553767681469189643e-02
2.515723270440251708e-02,1.230574112482322180e-01
1.886792452830188954e-02,1.924679323810696285e-01
1.257861635220125854e-02,2.496050949614260217e-01
6.289308176100629269e-03,2.947715536815893600e-01
0.000000000000000000e+00,3.548803337080732589e-01
0.000000000000000000e+00,3.768574212003115154e-01
6.289308176100629269e-03,3.588752027021435698e-01
1.257861635220125854e-02,3.455143528146188414e-01
1.886792452830188954e-02,3.197582235362871339e-01
2.515723270440251708e-02,2.768678723510439310e-01
3.144654088050314461e-02,2.151240479691258756e-01
3.773584905660377908e-02,1.374630326302468397e-01
4.402515723270440662e-02,5.193974514048549374e-02
5.031446540880503415e-02,-3.065669066224252504e-02
5.660377358490566169e-02,-1.009708708879408778e-01
6.289308176100628922e-02,-1.540481832457181177e-01
6.918238993710691676e-02,-1.894885744134426897e-01
7.547169811320755817e-02,-2.097458859038077161e-01
8.176100628930818570e-02,-2.182677149514540282e-01
8.805031446540881324e-02,-2.183260028258764418e-01
9.433962264150944077e-02,-2.125430717616341170e-01
1.006289308176100683e-01,-2.028293331566219937e-01
1.069182389937106958e-01,-1.904905278556492387e-01
1.132075471698113234e-01,-1.763721512631384325e-01
1.194968553459119509e-01,-1.609873165006783235e-01
1.257861635220125784e-01,-1.446140199567664819e-01
1.320754716981132060e-01,-1.273635177635654703e-01
1.383647798742138335e-01,-1.092259564909459080e-01
1.446540880503144610e-01,-9.009948058618610922e-02
1.509433962264151163e-01,-6.980789515755314589e-02
1.572327044025157439e-01,-4.811081960347118880e-02
1.635220125786163714e-01,-2.470955007510378110e-02
1.698113207547169989e-01,7.482860969085791680e-04
1.761006289308176265e-01,2.866163348780292885e-02
1.823899371069182540e-01,5.946138418201529774e-02
1.886792452830188815e-01,9.358065015410510501e-02
1.949685534591195091e-01,1.313987745692707376e-01
2.012578616352201366e-01,1.731438727708672909e-01
2.075471698113207641e-01,2.187365511158293474e-01
2.138364779874213917e-01,2.675631854740593285e-01
2.201257861635220192e-01,3.181919276816332909e-01
2.264150943396226467e-01,3.681020138412519627e-01
2.327044025157232743e-01,4.135865706169566947e-01
2.389937106918239018e-01,4.500614767806517813e-01
2.452830188679245293e-01,4.729474439552687759e-01
