x_over_c,Cp
1.000000000000000000e+00,3.670237463703919234e-01
9.937106918238993725e-01,4.020153511476881603e-01
9.874213836477987449e-01,4.378374854927586934e-01
9.811320754716981174e-01,4.681188689529793834e-01
9.748427672955974899e-01,4.770609047667299096e-01
9.685534591194968623e-01,4.308392300916200623e-01
9.622641509433962348e-01,2.766793849523874194e-01
9.559748427672956073e-01,-8.813371078764564714e-03
9.496855345911949797e-01,-3.299208687979540144e-01
9.433962264150943522e-01,-5.414164175616826835e-01
9.371069182389937247e-01,-6.159422484150938182e-01
9.308176100628930971e-01,-6.090712857372952982e-01
9.245283018867924696e-01,-5.697506975106658711e-01
9.182389937106918421e-01,-5.224393068676944640e-01
9.119496855345912145e-01,-4.767759465243801564e-01
9.056603773584905870e-01,-4.358313722985709404e-01
8.993710691823899595e-01,-4.001121033653525227e-01
8.930817610062893319e-01,-3.692267533005182401e-01
8.867924528301887044e-01,-3.425373829871927178e-01
8.805031446540880768e-01,-3.194000102020069232e-01
8.742138364779874493e-01,-2.992432781012921428e-01
8.679245283018868218e-01,-2.815851622566658552e-01
8.616352201257861942e-01,-2.660274845786925191e-01
8.553459119496855667e-01,-2.522438804449496086e-01
8.490566037735849392e-01,-2.399671482014824608e-01
8.427672955974843116e-01,-2.289780032146697675e-01
8.364779874213836841e-01,-2.190957194942444453e-01
8.301886792452830566e-01,-2.101705719697015695e-01
8.238993710691824290e-01,-2.020778154548203975e-01
8.176100628930818015e-01,-1.947129126914970421e-01
8.113207547169811740e-01,-1.879877543803643025e-01
8.050314465408805464e-01,-1.818276585712903515e-01
7.987421383647799189e-01,-1.761689798891044045e-01
7.924528301886792914e-01,-1.709571958631947997e-01
7.861635220125786638e-01,-1.661453673177217816e-01
7.798742138364780363e-01,-1.616928930718395385e-01
7.735849056603774088e-01,-1.575644972159222501e-01
7.672955974842767812e-01,-1.537294010727727755e-01
7.610062893081761537e-01,-1.501606425652683985e-01
7.547169811320755262e-01,-1.468345138517290760e-01
7.484276729559748986e-01,-1.437300943474282278e-01
7.421383647798742711e-01,-1.408288610763857029e-01
7.358490566037736436e-01,-1.381143620342981659e-01
7.295597484276730160e-01,-1.355719411496951743e-01
7.232704402515723885e-01,-1.331885057013160178e-01
7.169811320754717610e-01,-1.309523288327323343e-01
7.106918238993711334e-01,-1.288528812119813516e-01
